gpu,dtype,m,k,n,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,half,1,4,8832,8,3996,1965,192.747,1541.976
B200-SXM-192GB,half,1,4,11008,9,3996,1965,192.7433333333333,1734.69
B200-SXM-192GB,half,1,4,13184,21,3996,1965,192.71233333333336,4046.9590000000007
B200-SXM-192GB,half,1,4,15360,8,3996,1965,192.68166666666664,1541.4533333333331
B200-SXM-192GB,half,1,4,17536,7,3996,1965,192.71633333333327,1349.0143333333333
B200-SXM-192GB,half,1,4,19712,8,3996,1965,192.677,1541.416
B200-SXM-192GB,half,1,4,21888,8,3996,1965,192.708,1541.664
B200-SXM-192GB,half,1,4,24064,10,3996,1965,192.761,1927.61
B200-SXM-192GB,half,1,4,26240,9,3996,1965,192.761,1734.849
B200-SXM-192GB,half,1,4,28416,8,3996,1965,192.78566666666663,1542.2853333333333
B200-SXM-192GB,half,1,4,30592,8,3996,1965,192.81000000000003,1542.4800000000002
B200-SXM-192GB,half,1,4,32768,12,3996,1965,192.812,2313.744
B200-SXM-192GB,half,1,4,34944,8,3996,1965,192.84133333333327,1542.7306666666666
B200-SXM-192GB,half,1,4,37120,8,3996,1965,192.835,1542.68
B200-SXM-192GB,half,1,4,39296,10,3996,1965,192.7915,1927.915
B200-SXM-192GB,half,1,4,41472,8,3996,1965,192.761,1542.088
B200-SXM-192GB,half,1,4,43648,9,3996,1965,192.74733333333333,1734.726
B200-SXM-192GB,half,1,4,45824,11,3996,1965,192.74733333333333,2120.2206666666666
B200-SXM-192GB,half,1,4,48000,10,3996,1965,192.709,1927.09
B200-SXM-192GB,half,1,4,50176,8,3996,1965,192.715,1541.72
B200-SXM-192GB,half,1,4,52352,8,3996,1965,192.754,1542.032
B200-SXM-192GB,half,1,4,54528,8,3996,1965,192.781,1542.248
B200-SXM-192GB,half,1,4,56704,8,3996,1965,192.749,1541.992
B200-SXM-192GB,half,1,4,58880,8,3996,1965,192.8406666666667,1542.7253333333335
B200-SXM-192GB,half,1,4,61056,7,3996,1965,192.856,1349.992
B200-SXM-192GB,half,1,4,63232,8,3996,1965,192.818,1542.544
B200-SXM-192GB,half,1,4,65408,8,3996,1965,192.796,1542.368
B200-SXM-192GB,half,1,8,9,8,3996,1965,192.846,1542.768
B200-SXM-192GB,half,1,8,26,8,3996,1965,192.8625,1542.9
B200-SXM-192GB,half,1,8,43,11,3996,1965,192.833,2121.163
B200-SXM-192GB,half,1,8,60,8,3996,1965,192.86066666666667,1542.8853333333334
B200-SXM-192GB,half,1,8,77,7,3996,1965,192.816,1349.712
B200-SXM-192GB,half,1,8,94,8,3996,1965,192.75133333333332,1542.0106666666668
B200-SXM-192GB,half,1,8,111,8,3996,1965,192.758,1542.064
B200-SXM-192GB,half,1,8,128,10,3996,1965,192.75666666666663,1927.5666666666664
B200-SXM-192GB,half,1,8,2304,10,3996,1965,192.75466666666668,1927.5466666666669
B200-SXM-192GB,half,1,8,4480,11,3996,1965,192.80166666666665,2120.818333333333
B200-SXM-192GB,half,1,8,6656,9,3996,1965,192.741,1734.669
B200-SXM-192GB,half,1,8,8832,18,3996,1965,192.72566666666668,3469.0620000000004
B200-SXM-192GB,half,1,8,11008,10,3996,1965,192.73833333333332,1927.3833333333332
B200-SXM-192GB,half,1,8,13184,10,3996,1965,192.76,1927.6
B200-SXM-192GB,half,1,8,15360,10,3996,1965,192.768,1927.68
B200-SXM-192GB,half,1,8,17536,12,3996,1965,192.747,2312.964
B200-SXM-192GB,half,1,8,19712,10,3996,1965,192.73,1927.3
B200-SXM-192GB,half,1,8,21888,10,3996,1965,192.696,1926.96
B200-SXM-192GB,half,1,8,24064,11,3996,1965,192.78366666666668,2120.6203333333333
B200-SXM-192GB,half,1,8,26240,10,3996,1965,192.833,1928.33
B200-SXM-192GB,half,1,8,28416,10,3996,1965,192.846,1928.46
B200-SXM-192GB,half,1,8,30592,10,3996,1965,192.88466666666667,1928.8466666666668
B200-SXM-192GB,half,1,8,32768,10,3996,1965,192.85533333333333,1928.5533333333333
B200-SXM-192GB,half,1,8,34944,10,3996,1965,192.832,1928.32
B200-SXM-192GB,half,1,8,37120,13,3996,1965,192.79566666666665,2506.343666666666
B200-SXM-192GB,half,1,8,39296,10,3996,1965,192.75866666666664,1927.5866666666664
B200-SXM-192GB,half,1,8,41472,10,3996,1965,192.7326666666667,1927.3266666666668
B200-SXM-192GB,half,1,8,43648,10,3996,1965,192.76766666666663,1927.6766666666665
B200-SXM-192GB,half,1,8,45824,10,3996,1965,192.782,1927.82
B200-SXM-192GB,half,1,8,48000,15,3996,1965,192.842,2892.63
B200-SXM-192GB,half,1,8,50176,10,3996,1965,192.85233333333332,1928.5233333333333
B200-SXM-192GB,half,1,8,52352,11,3996,1965,192.816,2120.976
B200-SXM-192GB,half,1,8,54528,13,3996,1965,192.849,2507.037
B200-SXM-192GB,half,1,8,56704,10,3996,1965,192.9043333333333,1929.043333333333
B200-SXM-192GB,half,1,8,58880,10,3996,1965,192.882,1928.82
B200-SXM-192GB,half,1,8,61056,9,3996,1965,192.92566666666667,1736.331
B200-SXM-192GB,half,1,8,63232,10,3996,1965,192.9513333333333,1929.513333333333
B200-SXM-192GB,half,1,8,65408,10,3996,1965,192.891,1928.91
B200-SXM-192GB,half,1,16,9,8,3996,1965,192.949,1543.592
B200-SXM-192GB,half,1,16,26,8,3996,1965,192.8403333333333,1542.7226666666666
B200-SXM-192GB,half,1,16,43,9,3996,1965,192.796,1735.1639999999998
B200-SXM-192GB,half,1,16,60,11,3996,1965,192.677,2119.447
B200-SXM-192GB,half,1,16,77,11,3996,1965,192.58933333333331,2118.482666666667
B200-SXM-192GB,half,1,16,94,12,3996,1965,192.58,2310.96
B200-SXM-192GB,half,1,16,111,9,3996,1965,192.647,1733.823
B200-SXM-192GB,half,1,16,128,10,3996,1965,192.69566666666665,1926.9566666666665
B200-SXM-192GB,half,1,16,2304,11,3996,1965,192.744,2120.184
B200-SXM-192GB,half,1,16,4480,10,3996,1965,192.812,1928.12
B200-SXM-192GB,half,1,16,6656,22,3996,1965,192.77366666666668,4241.020666666667
B200-SXM-192GB,half,1,16,8832,10,3996,1965,192.793,1927.93
B200-SXM-192GB,half,1,16,11008,10,3996,1965,192.75633333333332,1927.5633333333333
B200-SXM-192GB,half,1,16,13184,10,3996,1965,192.748,1927.48
B200-SXM-192GB,half,1,16,15360,14,3996,1965,192.797,2699.158
B200-SXM-192GB,half,1,16,17536,14,3996,1965,192.7665,2698.731
B200-SXM-192GB,half,1,16,19712,11,3996,1965,192.8703333333333,2121.5736666666667
B200-SXM-192GB,half,1,16,21888,10,3996,1965,192.90766666666664,1929.0766666666664
B200-SXM-192GB,half,1,16,24064,10,3996,1965,192.8943333333333,1928.9433333333327
B200-SXM-192GB,half,1,16,26240,10,3996,1965,192.9185,1929.185
B200-SXM-192GB,half,1,16,28416,10,3996,1965,192.8925,1928.925
B200-SXM-192GB,half,1,16,30592,11,3996,1965,192.836,2121.196
B200-SXM-192GB,half,1,16,32768,10,3996,1965,192.78133333333332,1927.8133333333333
B200-SXM-192GB,half,1,16,34944,10,3996,1965,192.818,1928.18
B200-SXM-192GB,half,1,16,37120,12,3996,1965,192.834,2314.008
B200-SXM-192GB,half,1,16,39296,13,3996,1965,192.845,2506.985
B200-SXM-192GB,half,1,16,41472,10,3996,1965,192.86166666666668,1928.6166666666668
B200-SXM-192GB,half,1,16,43648,10,3996,1965,192.81966666666668,1928.1966666666667
B200-SXM-192GB,half,1,16,45824,10,3996,1965,192.822,1928.22
B200-SXM-192GB,half,1,16,48000,10,3996,1965,192.8045,1928.045
B200-SXM-192GB,half,1,16,50176,10,3996,1965,192.822,1928.22
B200-SXM-192GB,half,1,16,52352,10,3996,1965,192.8513333333333,1928.513333333333
B200-SXM-192GB,half,1,16,54528,10,3996,1965,192.846,1928.46
B200-SXM-192GB,half,1,16,56704,10,3996,1965,192.846,1928.46
B200-SXM-192GB,half,1,16,58880,10,3996,1965,192.915,1929.15
B200-SXM-192GB,half,1,16,61056,10,3996,1965,192.939,1929.39
B200-SXM-192GB,half,1,16,63232,9,3996,1965,192.96166666666667,1736.655
B200-SXM-192GB,half,1,16,65408,11,3996,1965,193.02033333333333,2123.2236666666668
B200-SXM-192GB,half,1,32,9,8,3996,1965,192.972,1543.776
B200-SXM-192GB,half,1,32,26,8,3996,1965,192.89666666666665,1543.1733333333332
B200-SXM-192GB,half,1,32,43,8,3996,1965,192.83,1542.64
B200-SXM-192GB,half,1,32,60,14,3996,1965,192.79433333333336,2699.120666666667
B200-SXM-192GB,half,1,32,77,10,3996,1965,192.772,1927.72
B200-SXM-192GB,half,1,32,94,12,3996,1965,192.8153333333333,2313.784
B200-SXM-192GB,half,1,32,111,9,3996,1965,192.875,1735.875
B200-SXM-192GB,half,1,32,128,10,3996,1965,192.8215,1928.215
B200-SXM-192GB,half,1,32,2304,12,3996,1965,192.7915,2313.498
B200-SXM-192GB,half,1,32,4480,10,3996,1965,192.8005,1928.005
B200-SXM-192GB,half,1,32,6656,10,3996,1965,192.7585,1927.585
B200-SXM-192GB,half,1,32,8832,10,3996,1965,192.72,1927.2
B200-SXM-192GB,half,1,32,11008,11,3996,1965,192.7355,2120.0905
B200-SXM-192GB,half,1,32,13184,10,3996,1965,192.775,1927.75
B200-SXM-192GB,half,1,32,15360,10,3996,1965,192.77366666666663,1927.7366666666665
B200-SXM-192GB,half,1,32,17536,10,3996,1965,192.852,1928.52
B200-SXM-192GB,half,1,32,19712,10,3996,1965,192.88566666666668,1928.8566666666668
B200-SXM-192GB,half,1,32,21888,9,3996,1965,192.869,1735.821
B200-SXM-192GB,half,1,32,24064,9,3996,1965,192.8685,1735.8165
B200-SXM-192GB,half,1,32,26240,15,3996,1965,192.82333333333332,2892.3500000000004
B200-SXM-192GB,half,1,32,28416,10,3996,1965,192.842,1928.42
B200-SXM-192GB,half,1,32,30592,10,3996,1965,192.912,1929.12
B200-SXM-192GB,half,1,32,32768,10,3996,1965,192.88133333333332,1928.8133333333333
B200-SXM-192GB,half,1,32,34944,12,3996,1965,192.902,2314.824
B200-SXM-192GB,half,1,32,37120,10,3996,1965,192.92433333333332,1929.2433333333336
B200-SXM-192GB,half,1,32,39296,9,3996,1965,192.939,1736.451
B200-SXM-192GB,half,1,32,41472,9,3996,1965,192.98300000000003,1736.8470000000002
B200-SXM-192GB,half,1,32,43648,10,3996,1965,192.989,1929.89
B200-SXM-192GB,half,1,32,45824,10,3996,1965,193.07533333333333,1930.753333333333
B200-SXM-192GB,half,1,32,48000,10,3996,1965,193.0035,1930.035
B200-SXM-192GB,half,1,32,50176,10,3996,1965,193.037,1930.37
B200-SXM-192GB,half,1,32,52352,9,3996,1965,193.038,1737.342
B200-SXM-192GB,half,1,32,54528,18,3996,1965,192.947,3473.0460000000003
B200-SXM-192GB,half,1,32,56704,10,3996,1965,192.98933333333332,1929.8933333333332
B200-SXM-192GB,half,1,32,58880,10,3996,1965,192.967,1929.67
B200-SXM-192GB,half,1,32,61056,10,3996,1965,192.9893333333333,1929.8933333333327
B200-SXM-192GB,half,1,32,63232,11,3996,1965,192.991,2122.901
B200-SXM-192GB,half,1,32,65408,14,3996,1965,192.996,2701.9439999999995
B200-SXM-192GB,half,1,64,9,10,3996,1965,193.07333333333332,1930.7333333333336
B200-SXM-192GB,half,1,64,26,8,3996,1965,193.0835,1544.668
B200-SXM-192GB,half,1,64,43,8,3996,1965,193.04933333333332,1544.3946666666668
B200-SXM-192GB,half,1,64,60,14,3996,1965,193.03733333333332,2702.5226666666667
B200-SXM-192GB,half,1,64,77,9,3996,1965,192.89466666666667,1736.052
B200-SXM-192GB,half,1,64,94,8,3996,1965,192.901,1543.208
B200-SXM-192GB,half,1,64,111,8,3996,1965,192.89,1543.12
B200-SXM-192GB,half,1,64,128,14,3996,1965,192.87866666666665,2700.301333333333
B200-SXM-192GB,half,1,64,2304,10,3996,1965,192.844,1928.44
B200-SXM-192GB,half,1,64,4480,11,3996,1965,192.82966666666667,2121.126333333333
B200-SXM-192GB,half,1,64,6656,10,3996,1965,192.80433333333332,1928.0433333333333
B200-SXM-192GB,half,1,64,8832,10,3996,1965,192.79,1927.9
B200-SXM-192GB,half,1,64,11008,10,3996,1965,192.85433333333333,1928.5433333333333
B200-SXM-192GB,half,1,64,13184,10,3996,1965,192.8563333333333,1928.563333333333
B200-SXM-192GB,half,1,64,15360,10,3996,1965,192.892,1928.92
B200-SXM-192GB,half,1,64,17536,10,3996,1965,192.901,1929.01
B200-SXM-192GB,half,1,64,19712,10,3996,1965,192.861,1928.61
B200-SXM-192GB,half,1,64,21888,16,3996,1965,192.8865,3086.184
B200-SXM-192GB,half,1,64,24064,10,3996,1965,192.87266666666667,1928.7266666666667
B200-SXM-192GB,half,1,64,26240,10,3996,1965,192.9026666666667,1929.026666666667
B200-SXM-192GB,half,1,64,28416,22,3996,1965,192.93766666666667,4244.6286666666665
B200-SXM-192GB,half,1,64,30592,10,3996,1965,192.972,1929.72
B200-SXM-192GB,half,1,64,32768,10,3996,1965,193.019,1930.19
B200-SXM-192GB,half,1,64,34944,9,3996,1965,192.9706666666667,1736.736
B200-SXM-192GB,half,1,64,37120,9,3996,1965,192.949,1736.5410000000002
B200-SXM-192GB,half,1,64,39296,10,3996,1965,192.917,1929.17
B200-SXM-192GB,half,1,64,41472,10,3996,1965,192.86,1928.6
B200-SXM-192GB,half,1,64,43648,10,3996,1965,192.8335,1928.335
B200-SXM-192GB,half,1,64,45824,10,3996,1965,192.88133333333332,1928.8133333333333
B200-SXM-192GB,half,1,64,48000,10,3996,1965,192.919,1929.19
B200-SXM-192GB,half,1,64,50176,9,3996,1965,192.9463333333333,1736.5169999999998
B200-SXM-192GB,half,1,64,52352,10,3996,1965,192.98866666666663,1929.8866666666663
B200-SXM-192GB,half,1,64,54528,10,3996,1965,192.98033333333333,1929.8033333333333
B200-SXM-192GB,half,1,64,56704,13,3996,1965,192.8985,2507.6805000000004
B200-SXM-192GB,half,1,64,58880,12,3996,1965,192.86866666666663,2314.424
B200-SXM-192GB,half,1,64,61056,10,3996,1965,192.851,1928.51
B200-SXM-192GB,half,1,64,63232,10,3996,1965,192.95866666666663,1929.5866666666664
B200-SXM-192GB,half,1,64,65408,9,3996,1965,193.018,1737.162
B200-SXM-192GB,half,1,128,9,10,3996,1965,193.03866666666667,1930.3866666666668
B200-SXM-192GB,half,1,128,26,9,3996,1965,192.9535,1736.5815000000002
B200-SXM-192GB,half,1,128,43,8,3996,1965,192.83533333333327,1542.6826666666666
B200-SXM-192GB,half,1,128,60,8,3996,1965,192.708,1541.664
B200-SXM-192GB,half,1,128,77,8,3996,1965,192.72,1541.76
B200-SXM-192GB,half,1,128,94,8,3996,1965,192.735,1541.88
B200-SXM-192GB,half,1,128,111,8,3996,1965,192.78266666666664,1542.2613333333331
B200-SXM-192GB,half,1,128,128,10,3996,1965,192.821,1928.21
B200-SXM-192GB,half,1,128,2304,11,3996,1965,192.77633333333333,2120.5396666666666
B200-SXM-192GB,half,1,128,4480,10,3996,1965,192.731,1927.31
B200-SXM-192GB,half,1,128,6656,13,3996,1965,192.7703333333333,2506.014333333333
B200-SXM-192GB,half,1,128,8832,10,3996,1965,192.7733333333333,1927.733333333333
B200-SXM-192GB,half,1,128,11008,10,3996,1965,192.825,1928.25
B200-SXM-192GB,half,1,128,13184,10,3996,1965,192.899,1928.99
B200-SXM-192GB,half,1,128,15360,10,3996,1965,192.87066666666664,1928.7066666666667
B200-SXM-192GB,half,1,128,17536,12,3996,1965,192.90066666666667,2314.808
B200-SXM-192GB,half,1,128,19712,10,3996,1965,192.94966666666664,1929.4966666666664
B200-SXM-192GB,half,1,128,21888,10,3996,1965,193.007,1930.07
B200-SXM-192GB,half,1,128,24064,10,3996,1965,193.005,1930.05
B200-SXM-192GB,half,1,128,26240,11,3996,1965,193.021,2123.231
B200-SXM-192GB,half,1,128,28416,10,3996,1965,193.00366666666665,1930.0366666666664
B200-SXM-192GB,half,1,128,30592,10,3996,1965,192.928,1929.28
B200-SXM-192GB,half,1,128,32768,10,3996,1965,192.935,1929.35
B200-SXM-192GB,half,1,128,34944,11,3996,1965,192.9923333333333,2122.9156666666668
B200-SXM-192GB,half,1,128,37120,10,3996,1965,193.063,1930.63
B200-SXM-192GB,half,1,128,39296,13,3996,1965,193.0883333333333,2510.148333333333
B200-SXM-192GB,half,1,128,41472,9,3996,1965,193.11266666666663,1738.014
B200-SXM-192GB,half,1,128,43648,12,3996,1965,193.041,2316.492
B200-SXM-192GB,half,1,128,45824,10,3996,1965,192.977,1929.77
B200-SXM-192GB,half,1,128,48000,10,3996,1965,192.98566666666667,1929.8566666666668
B200-SXM-192GB,half,1,128,50176,10,3996,1965,192.929,1929.29
B200-SXM-192GB,half,1,128,52352,10,3996,1965,193.0845,1930.845
B200-SXM-192GB,half,1,128,54528,10,3996,1965,193.1475,1931.475
B200-SXM-192GB,half,1,128,56704,15,3996,1965,193.184,2897.7599999999998
B200-SXM-192GB,half,1,128,58880,10,3996,1965,193.167,1931.67
B200-SXM-192GB,half,1,128,61056,9,3996,1965,193.13733333333332,1738.236
B200-SXM-192GB,half,1,128,63232,10,3996,1965,193.096,1930.96
B200-SXM-192GB,half,1,128,65408,12,3996,1965,193.08,2316.96
B200-SXM-192GB,half,1,256,9,11,3996,1965,193.048,2123.528
B200-SXM-192GB,half,1,256,26,9,3996,1965,192.974,1736.7659999999998
B200-SXM-192GB,half,1,256,43,14,3996,1965,192.9413333333333,2701.1786666666667
B200-SXM-192GB,half,1,256,60,7,3996,1965,192.8925,1350.2475
B200-SXM-192GB,half,1,256,77,8,3996,1965,192.874,1542.992
B200-SXM-192GB,half,1,256,94,8,3996,1965,192.9065,1543.252
B200-SXM-192GB,half,1,256,111,25,3996,1965,192.8495,4821.237499999999
B200-SXM-192GB,half,1,256,128,10,3996,1965,192.835,1928.35
B200-SXM-192GB,half,1,256,2304,10,3996,1965,192.81233333333333,1928.1233333333328
B200-SXM-192GB,half,1,256,4480,10,3996,1965,192.773,1927.73
B200-SXM-192GB,half,1,256,6656,13,3996,1965,192.84266666666667,2506.9546666666665
B200-SXM-192GB,half,1,256,8832,10,3996,1965,192.908,1929.08
B200-SXM-192GB,half,1,256,11008,10,3996,1965,192.966,1929.66
B200-SXM-192GB,half,1,256,13184,9,3996,1965,192.953,1736.577
B200-SXM-192GB,half,1,256,15360,10,3996,1965,192.932,1929.32
B200-SXM-192GB,half,1,256,17536,12,3996,1965,192.902,2314.824
B200-SXM-192GB,half,1,256,19712,9,3996,1965,192.893,1736.037
B200-SXM-192GB,half,1,256,21888,10,3996,1965,192.88933333333333,1928.8933333333327
B200-SXM-192GB,half,1,256,24064,10,3996,1965,192.9385,1929.385
B200-SXM-192GB,half,1,256,26240,9,3996,1965,192.9695,1736.7254999999998
B200-SXM-192GB,half,1,256,28416,10,3996,1965,193.031,1930.31
B200-SXM-192GB,half,1,256,30592,10,3996,1965,193.0925,1930.925
B200-SXM-192GB,half,1,256,32768,10,3996,1965,193.15266666666665,1931.5266666666664
B200-SXM-192GB,half,1,256,34944,10,3996,1965,193.1966666666667,1931.966666666667
B200-SXM-192GB,half,1,256,37120,11,3996,1965,193.17033333333333,2124.873666666667
B200-SXM-192GB,half,1,256,39296,10,3996,1965,193.21133333333333,1932.1133333333328
B200-SXM-192GB,half,1,256,41472,12,3996,1965,193.13666666666668,2317.6400000000003
B200-SXM-192GB,half,1,256,43648,9,3996,1965,193.115,1738.035
B200-SXM-192GB,half,1,256,45824,10,3996,1965,193.1095,1931.095
B200-SXM-192GB,half,1,256,48000,10,3996,1965,193.1733333333333,1931.733333333333
B200-SXM-192GB,half,1,256,50176,10,3996,1965,193.367,1933.67
B200-SXM-192GB,half,1,256,52352,9,3996,1965,193.533,1741.797
B200-SXM-192GB,half,1,256,54528,10,3996,1965,193.57833333333332,1935.7833333333333
B200-SXM-192GB,half,1,256,56704,10,3996,1965,193.6643333333333,1936.643333333333
B200-SXM-192GB,half,1,256,58880,11,3996,1965,193.477,2128.247
B200-SXM-192GB,half,1,256,61056,9,3996,1965,193.2945,1739.6505
B200-SXM-192GB,half,1,256,63232,13,3996,1965,193.368,2513.784
B200-SXM-192GB,half,1,256,65408,10,3996,1965,193.368,1933.68
B200-SXM-192GB,half,1,512,9,8,3996,1965,193.49166666666667,1547.9333333333334
B200-SXM-192GB,half,1,512,26,14,3996,1965,193.43066666666667,2708.0293333333334
B200-SXM-192GB,half,1,512,43,12,3996,1965,193.3143333333333,2319.772
B200-SXM-192GB,half,1,512,60,7,3996,1965,193.118,1351.826
B200-SXM-192GB,half,1,512,77,8,3996,1965,192.875,1543.0
B200-SXM-192GB,half,1,512,94,10,3996,1965,192.8655,1928.655
B200-SXM-192GB,half,1,512,111,8,3996,1965,192.9165,1543.332
B200-SXM-192GB,half,1,512,128,10,3996,1965,192.899,1928.99
B200-SXM-192GB,half,1,512,2304,9,3996,1965,192.944,1736.496
