gpu,dtype,m,k,n,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,half,1,4,56576,7,3996,1965,238.42466666666667,1668.9726666666666
B200-SXM-192GB,half,1,4,58752,5,3996,1965,238.42033333333333,1192.1016666666667
B200-SXM-192GB,half,1,4,60928,5,3996,1965,238.443,1192.215
B200-SXM-192GB,half,1,4,63104,5,3996,1965,238.458,1192.29
B200-SXM-192GB,half,1,4,65280,5,3996,1965,238.424,1192.12
B200-SXM-192GB,half,1,8,8,10,3996,1965,238.411,2384.11
B200-SXM-192GB,half,1,8,25,9,3996,1965,238.4143333333333,2145.729
B200-SXM-192GB,half,1,8,42,5,3996,1965,238.385,1191.925
B200-SXM-192GB,half,1,8,59,6,3996,1965,238.36,1430.16
B200-SXM-192GB,half,1,8,76,5,3996,1965,238.411,1192.0549999999998
B200-SXM-192GB,half,1,8,93,5,3996,1965,238.385,1191.925
B200-SXM-192GB,half,1,8,110,5,3996,1965,238.36766666666668,1191.8383333333334
B200-SXM-192GB,half,1,8,127,5,3996,1965,238.359,1191.795
B200-SXM-192GB,half,1,8,2176,6,3996,1965,238.35133333333337,1430.1080000000002
B200-SXM-192GB,half,1,8,4352,6,3996,1965,238.3795,1430.277
B200-SXM-192GB,half,1,8,6528,6,3996,1965,238.3925,1430.355
B200-SXM-192GB,half,1,8,8704,6,3996,1965,238.3983333333333,1430.39
B200-SXM-192GB,half,1,8,10880,6,3996,1965,238.381,1430.286
B200-SXM-192GB,half,1,8,13056,5,3996,1965,238.35133333333337,1191.756666666667
B200-SXM-192GB,half,1,8,15232,6,3996,1965,238.335,1430.01
B200-SXM-192GB,half,1,8,17408,6,3996,1965,238.33033333333333,1429.982
B200-SXM-192GB,half,1,8,19584,5,3996,1965,238.3383333333333,1191.6916666666666
B200-SXM-192GB,half,1,8,21760,6,3996,1965,238.3943333333333,1430.366
B200-SXM-192GB,half,1,8,23936,5,3996,1965,238.46266666666668,1192.3133333333335
B200-SXM-192GB,half,1,8,26112,5,3996,1965,238.489,1192.445
B200-SXM-192GB,half,1,8,28288,6,3996,1965,238.5075,1431.045
B200-SXM-192GB,half,1,8,30464,6,3996,1965,238.515,1431.09
B200-SXM-192GB,half,1,8,32640,6,3996,1965,238.476,1430.856
B200-SXM-192GB,half,1,8,34816,5,3996,1965,238.45333333333332,1192.2666666666669
B200-SXM-192GB,half,1,8,36992,6,3996,1965,238.443,1430.658
B200-SXM-192GB,half,1,8,39168,6,3996,1965,238.428,1430.568
B200-SXM-192GB,half,1,8,41344,6,3996,1965,238.402,1430.4119999999998
B200-SXM-192GB,half,1,8,43520,5,3996,1965,238.4393333333333,1192.1966666666667
B200-SXM-192GB,half,1,8,45696,6,3996,1965,238.43633333333327,1430.618
B200-SXM-192GB,half,1,8,47872,6,3996,1965,238.504,1431.024
B200-SXM-192GB,half,1,8,50048,6,3996,1965,238.493,1430.958
B200-SXM-192GB,half,1,8,52224,6,3996,1965,238.51433333333333,1431.086
B200-SXM-192GB,half,1,8,54400,6,3996,1965,238.543,1431.2579999999998
B200-SXM-192GB,half,1,8,56576,7,3996,1965,238.53,1669.7099999999998
B200-SXM-192GB,half,1,8,58752,7,3996,1965,238.545,1669.8149999999998
B200-SXM-192GB,half,1,8,60928,6,3996,1965,238.5463333333333,1431.278
B200-SXM-192GB,half,1,8,63104,6,3996,1965,238.5666666666667,1431.4
B200-SXM-192GB,half,1,8,65280,7,3996,1965,238.542,1669.794
B200-SXM-192GB,half,1,16,8,5,3996,1965,238.5395,1192.6975
B200-SXM-192GB,half,1,16,25,6,3996,1965,238.5585,1431.351
B200-SXM-192GB,half,1,16,42,6,3996,1965,238.489,1430.934
B200-SXM-192GB,half,1,16,59,7,3996,1965,238.4535,1669.1745
B200-SXM-192GB,half,1,16,76,6,3996,1965,238.426,1430.556
B200-SXM-192GB,half,1,16,93,6,3996,1965,238.416,1430.496
B200-SXM-192GB,half,1,16,110,5,3996,1965,238.3855,1191.9274999999998
B200-SXM-192GB,half,1,16,127,8,3996,1965,238.36533333333333,1906.9226666666664
B200-SXM-192GB,half,1,16,2176,5,3996,1965,238.36266666666663,1191.8133333333333
B200-SXM-192GB,half,1,16,4352,8,3996,1965,238.36366666666663,1906.9093333333333
B200-SXM-192GB,half,1,16,6528,6,3996,1965,238.376,1430.256
B200-SXM-192GB,half,1,16,8704,6,3996,1965,238.3936666666667,1430.362
B200-SXM-192GB,half,1,16,10880,5,3996,1965,238.4026666666667,1192.0133333333335
B200-SXM-192GB,half,1,16,13056,6,3996,1965,238.37966666666668,1430.278
B200-SXM-192GB,half,1,16,15232,6,3996,1965,238.37966666666668,1430.278
B200-SXM-192GB,half,1,16,17408,5,3996,1965,238.4183333333333,1192.0916666666667
B200-SXM-192GB,half,1,16,19584,5,3996,1965,238.42566666666667,1192.128333333333
B200-SXM-192GB,half,1,16,21760,6,3996,1965,238.427,1430.562
B200-SXM-192GB,half,1,16,23936,8,3996,1965,238.47,1907.76
B200-SXM-192GB,half,1,16,26112,6,3996,1965,238.43466666666663,1430.608
B200-SXM-192GB,half,1,16,28288,6,3996,1965,238.3993333333333,1430.396
B200-SXM-192GB,half,1,16,30464,5,3996,1965,238.43033333333327,1192.1516666666666
B200-SXM-192GB,half,1,16,32640,7,3996,1965,238.4063333333333,1668.8443333333332
B200-SXM-192GB,half,1,16,34816,6,3996,1965,238.42666666666665,1430.56
B200-SXM-192GB,half,1,16,36992,6,3996,1965,238.454,1430.7240000000002
B200-SXM-192GB,half,1,16,39168,6,3996,1965,238.4795,1430.877
B200-SXM-192GB,half,1,16,41344,5,3996,1965,238.5195,1192.5975
B200-SXM-192GB,half,1,16,43520,6,3996,1965,238.55466666666663,1431.328
B200-SXM-192GB,half,1,16,45696,6,3996,1965,238.545,1431.27
B200-SXM-192GB,half,1,16,47872,6,3996,1965,238.511,1431.066
B200-SXM-192GB,half,1,16,50048,6,3996,1965,238.50566666666668,1431.034
B200-SXM-192GB,half,1,16,52224,6,3996,1965,238.4885,1430.931
B200-SXM-192GB,half,1,16,54400,6,3996,1965,238.5376666666667,1431.226
B200-SXM-192GB,half,1,16,56576,6,3996,1965,238.575,1431.45
B200-SXM-192GB,half,1,16,58752,6,3996,1965,238.5505,1431.303
B200-SXM-192GB,half,1,16,60928,6,3996,1965,238.5655,1431.393
B200-SXM-192GB,half,1,16,63104,6,3996,1965,238.56066666666663,1431.364
B200-SXM-192GB,half,1,16,65280,6,3996,1965,238.498,1430.9879999999998
B200-SXM-192GB,half,1,32,8,5,3996,1965,238.543,1192.715
B200-SXM-192GB,half,1,32,25,7,3996,1965,238.53366666666668,1669.7356666666667
B200-SXM-192GB,half,1,32,42,5,3996,1965,238.50466666666668,1192.5233333333333
B200-SXM-192GB,half,1,32,59,6,3996,1965,238.46866666666665,1430.812
B200-SXM-192GB,half,1,32,76,5,3996,1965,238.411,1192.055
B200-SXM-192GB,half,1,32,93,6,3996,1965,238.4105,1430.4630000000002
B200-SXM-192GB,half,1,32,110,6,3996,1965,238.37366666666665,1430.242
B200-SXM-192GB,half,1,32,127,5,3996,1965,238.371,1191.855
B200-SXM-192GB,half,1,32,2176,6,3996,1965,238.363,1430.178
B200-SXM-192GB,half,1,32,4352,7,3996,1965,238.34833333333333,1668.4383333333333
B200-SXM-192GB,half,1,32,6528,6,3996,1965,238.35366666666667,1430.122
B200-SXM-192GB,half,1,32,8704,6,3996,1965,238.366,1430.196
B200-SXM-192GB,half,1,32,10880,5,3996,1965,238.3775,1191.8875
B200-SXM-192GB,half,1,32,13056,6,3996,1965,238.387,1430.322
B200-SXM-192GB,half,1,32,15232,6,3996,1965,238.3995,1430.397
B200-SXM-192GB,half,1,32,17408,5,3996,1965,238.4245,1192.1225
B200-SXM-192GB,half,1,32,19584,9,3996,1965,238.41066666666663,2145.696
B200-SXM-192GB,half,1,32,21760,5,3996,1965,238.414,1192.07
B200-SXM-192GB,half,1,32,23936,8,3996,1965,238.447,1907.576
B200-SXM-192GB,half,1,32,26112,6,3996,1965,238.414,1430.484
B200-SXM-192GB,half,1,32,28288,5,3996,1965,238.4385,1192.1925
B200-SXM-192GB,half,1,32,30464,5,3996,1965,238.44066666666663,1192.2033333333334
B200-SXM-192GB,half,1,32,32640,6,3996,1965,238.431,1430.586
B200-SXM-192GB,half,1,32,34816,5,3996,1965,238.467,1192.335
B200-SXM-192GB,half,1,32,36992,6,3996,1965,238.461,1430.766
B200-SXM-192GB,half,1,32,39168,6,3996,1965,238.46566666666664,1430.794
B200-SXM-192GB,half,1,32,41344,6,3996,1965,238.49,1430.94
B200-SXM-192GB,half,1,32,43520,6,3996,1965,238.484,1430.904
B200-SXM-192GB,half,1,32,45696,6,3996,1965,238.482,1430.892
B200-SXM-192GB,half,1,32,47872,6,3996,1965,238.492,1430.952
B200-SXM-192GB,half,1,32,50048,6,3996,1965,238.44433333333333,1430.666
B200-SXM-192GB,half,1,32,52224,6,3996,1965,238.513,1431.078
B200-SXM-192GB,half,1,32,54400,6,3996,1965,238.53133333333332,1431.188
B200-SXM-192GB,half,1,32,56576,6,3996,1965,238.519,1431.114
B200-SXM-192GB,half,1,32,58752,6,3996,1965,238.522,1431.132
B200-SXM-192GB,half,1,32,60928,6,3996,1965,238.468,1430.808
B200-SXM-192GB,half,1,32,63104,6,3996,1965,238.49,1430.94
B200-SXM-192GB,half,1,32,65280,7,3996,1965,238.498,1669.4859999999996
B200-SXM-192GB,half,1,64,8,6,3996,1965,238.497,1430.982
B200-SXM-192GB,half,1,64,25,6,3996,1965,238.46666666666667,1430.8
B200-SXM-192GB,half,1,64,42,8,3996,1965,238.431,1907.448
B200-SXM-192GB,half,1,64,59,6,3996,1965,238.419,1430.514
B200-SXM-192GB,half,1,64,76,7,3996,1965,238.401,1668.807
B200-SXM-192GB,half,1,64,93,5,3996,1965,238.419,1192.095
B200-SXM-192GB,half,1,64,110,6,3996,1965,238.419,1430.514
B200-SXM-192GB,half,1,64,127,6,3996,1965,238.42666666666665,1430.56
B200-SXM-192GB,half,1,64,2176,6,3996,1965,238.429,1430.574
B200-SXM-192GB,half,1,64,4352,6,3996,1965,238.4205,1430.523
B200-SXM-192GB,half,1,64,6528,6,3996,1965,238.414,1430.484
B200-SXM-192GB,half,1,64,8704,6,3996,1965,238.4155,1430.493
B200-SXM-192GB,half,1,64,10880,6,3996,1965,238.4205,1430.523
B200-SXM-192GB,half,1,64,13056,7,3996,1965,238.431,1669.017
B200-SXM-192GB,half,1,64,15232,6,3996,1965,238.422,1430.532
B200-SXM-192GB,half,1,64,17408,6,3996,1965,238.4305,1430.583
B200-SXM-192GB,half,1,64,19584,6,3996,1965,238.47933333333333,1430.876
B200-SXM-192GB,half,1,64,21760,6,3996,1965,238.4873333333333,1430.924
B200-SXM-192GB,half,1,64,23936,6,3996,1965,238.519,1431.114
B200-SXM-192GB,half,1,64,26112,6,3996,1965,238.53366666666668,1431.202
B200-SXM-192GB,half,1,64,28288,6,3996,1965,238.513,1431.078
B200-SXM-192GB,half,1,64,30464,6,3996,1965,238.513,1431.078
B200-SXM-192GB,half,1,64,32640,6,3996,1965,238.5173333333333,1431.104
B200-SXM-192GB,half,1,64,34816,6,3996,1965,238.51200000000003,1431.072
B200-SXM-192GB,half,1,64,36992,6,3996,1965,238.512,1431.072
B200-SXM-192GB,half,1,64,39168,6,3996,1965,238.47633333333337,1430.8580000000002
B200-SXM-192GB,half,1,64,41344,6,3996,1965,238.493,1430.958
B200-SXM-192GB,half,1,64,43520,6,3996,1965,238.482,1430.892
B200-SXM-192GB,half,1,64,45696,6,3996,1965,238.483,1430.898
B200-SXM-192GB,half,1,64,47872,6,3996,1965,238.5545,1431.3270000000002
B200-SXM-192GB,half,1,64,50048,6,3996,1965,238.5685,1431.411
B200-SXM-192GB,half,1,64,52224,6,3996,1965,238.5653333333333,1431.392
B200-SXM-192GB,half,1,64,54400,6,3996,1965,238.55966666666663,1431.358
B200-SXM-192GB,half,1,64,56576,6,3996,1965,238.5583333333333,1431.35
B200-SXM-192GB,half,1,64,58752,7,3996,1965,238.555,1669.885
B200-SXM-192GB,half,1,64,60928,6,3996,1965,238.568,1431.408
B200-SXM-192GB,half,1,64,63104,6,3996,1965,238.557,1431.342
B200-SXM-192GB,half,1,64,65280,7,3996,1965,238.592,1670.144
B200-SXM-192GB,half,1,128,8,5,3996,1965,238.613,1193.065
B200-SXM-192GB,half,1,128,25,5,3996,1965,238.578,1192.89
B200-SXM-192GB,half,1,128,42,5,3996,1965,238.549,1192.745
B200-SXM-192GB,half,1,128,59,6,3996,1965,238.49733333333333,1430.984
B200-SXM-192GB,half,1,128,76,6,3996,1965,238.406,1430.436
B200-SXM-192GB,half,1,128,93,5,3996,1965,238.358,1191.79
B200-SXM-192GB,half,1,128,110,5,3996,1965,238.34800000000004,1191.7400000000002
B200-SXM-192GB,half,1,128,127,5,3996,1965,238.348,1191.74
B200-SXM-192GB,half,1,128,2176,6,3996,1965,238.33233333333337,1429.994
B200-SXM-192GB,half,1,128,4352,6,3996,1965,238.35800000000003,1430.148
B200-SXM-192GB,half,1,128,6528,5,3996,1965,238.381,1191.905
B200-SXM-192GB,half,1,128,8704,6,3996,1965,238.419,1430.514
B200-SXM-192GB,half,1,128,10880,6,3996,1965,238.48800000000003,1430.928
B200-SXM-192GB,half,1,128,13056,6,3996,1965,238.46666666666667,1430.8
B200-SXM-192GB,half,1,128,15232,6,3996,1965,238.466,1430.796
B200-SXM-192GB,half,1,128,17408,6,3996,1965,238.444,1430.664
B200-SXM-192GB,half,1,128,19584,6,3996,1965,238.43133333333333,1430.588
B200-SXM-192GB,half,1,128,21760,6,3996,1965,238.41866666666667,1430.512
B200-SXM-192GB,half,1,128,23936,6,3996,1965,238.445,1430.67
B200-SXM-192GB,half,1,128,26112,6,3996,1965,238.445,1430.67
B200-SXM-192GB,half,1,128,28288,5,3996,1965,238.507,1192.535
B200-SXM-192GB,half,1,128,30464,6,3996,1965,238.526,1431.156
B200-SXM-192GB,half,1,128,32640,6,3996,1965,238.521,1431.126
B200-SXM-192GB,half,1,128,34816,6,3996,1965,238.497,1430.982
B200-SXM-192GB,half,1,128,36992,6,3996,1965,238.419,1430.514
B200-SXM-192GB,half,1,128,39168,6,3996,1965,238.449,1430.694
B200-SXM-192GB,half,1,128,41344,6,3996,1965,238.427,1430.562
B200-SXM-192GB,half,1,128,43520,6,3996,1965,238.48366666666664,1430.902
B200-SXM-192GB,half,1,128,45696,6,3996,1965,238.543,1431.258
B200-SXM-192GB,half,1,128,47872,6,3996,1965,238.51566666666668,1431.094
B200-SXM-192GB,half,1,128,50048,6,3996,1965,238.491,1430.946
B200-SXM-192GB,half,1,128,52224,6,3996,1965,238.537,1431.222
B200-SXM-192GB,half,1,128,54400,6,3996,1965,238.59233333333336,1431.554
B200-SXM-192GB,half,1,128,56576,6,3996,1965,238.525,1431.15
B200-SXM-192GB,half,1,128,58752,7,3996,1965,238.58433333333332,1670.0903333333335
B200-SXM-192GB,half,1,128,60928,7,3996,1965,238.5666666666667,1669.966666666667
B200-SXM-192GB,half,1,128,63104,7,3996,1965,238.419,1668.933
B200-SXM-192GB,half,1,128,65280,7,3996,1965,238.40633333333332,1668.8443333333337
B200-SXM-192GB,half,1,256,8,6,3996,1965,238.258,1429.548
B200-SXM-192GB,half,1,256,25,8,3996,1965,238.07333333333332,1904.5866666666668
B200-SXM-192GB,half,1,256,42,5,3996,1965,237.985,1189.9250000000002
B200-SXM-192GB,half,1,256,59,5,3996,1965,237.9233333333333,1189.6166666666666
B200-SXM-192GB,half,1,256,76,5,3996,1965,237.85466666666665,1189.2733333333333
B200-SXM-192GB,half,1,256,93,5,3996,1965,237.921,1189.605
B200-SXM-192GB,half,1,256,110,5,3996,1965,237.94,1189.6999999999998
B200-SXM-192GB,half,1,256,127,5,3996,1965,237.906,1189.53
B200-SXM-192GB,half,1,256,2176,6,3996,1965,237.9103333333333,1427.462
B200-SXM-192GB,half,1,256,4352,6,3996,1965,237.862,1427.172
B200-SXM-192GB,half,1,256,6528,6,3996,1965,237.8743333333333,1427.246
B200-SXM-192GB,half,1,256,8704,5,3996,1965,237.92966666666663,1189.6483333333333
B200-SXM-192GB,half,1,256,10880,6,3996,1965,237.923,1427.538
B200-SXM-192GB,half,1,256,13056,6,3996,1965,237.95033333333333,1427.702
B200-SXM-192GB,half,1,256,15232,6,3996,1965,238.0025,1428.015
B200-SXM-192GB,half,1,256,17408,5,3996,1965,238.06733333333327,1190.3366666666666
B200-SXM-192GB,half,1,256,19584,6,3996,1965,238.069,1428.414
B200-SXM-192GB,half,1,256,21760,6,3996,1965,238.095,1428.57
B200-SXM-192GB,half,1,256,23936,6,3996,1965,238.14566666666667,1428.874
B200-SXM-192GB,half,1,256,26112,6,3996,1965,238.166,1428.996
B200-SXM-192GB,half,1,256,28288,6,3996,1965,238.1055,1428.633
B200-SXM-192GB,half,1,256,30464,6,3996,1965,238.136,1428.816
B200-SXM-192GB,half,1,256,32640,6,3996,1965,238.236,1429.416
B200-SXM-192GB,half,1,256,34816,6,3996,1965,238.171,1429.0259999999998
B200-SXM-192GB,half,1,256,36992,6,3996,1965,238.25933333333333,1429.556
B200-SXM-192GB,half,1,256,39168,7,3996,1965,238.3,1668.1
B200-SXM-192GB,half,1,256,41344,8,3996,1965,238.2843333333333,1906.2746666666665
B200-SXM-192GB,half,1,256,43520,8,3996,1965,238.389,1907.112
B200-SXM-192GB,half,1,256,45696,8,3996,1965,238.43,1907.44
B200-SXM-192GB,half,1,256,47872,6,3996,1965,238.4813333333333,1430.888
B200-SXM-192GB,half,1,256,50048,8,3996,1965,238.434,1907.472
B200-SXM-192GB,half,1,256,52224,6,3996,1965,238.36866666666663,1430.212
B200-SXM-192GB,half,1,256,54400,6,3996,1965,238.434,1430.604
B200-SXM-192GB,half,1,256,56576,6,3996,1965,238.41100000000003,1430.466
B200-SXM-192GB,half,1,256,58752,8,3996,1965,238.5103333333333,1908.0826666666665
B200-SXM-192GB,half,1,256,60928,8,3996,1965,238.651,1909.208
B200-SXM-192GB,half,1,256,63104,8,3996,1965,238.6723333333333,1909.3786666666667
B200-SXM-192GB,half,1,256,65280,8,3996,1965,238.63,1909.04
B200-SXM-192GB,half,1,512,8,6,3996,1965,238.645,1431.87
B200-SXM-192GB,half,1,512,25,5,3996,1965,238.5,1192.5
B200-SXM-192GB,half,1,512,42,5,3996,1965,238.36333333333332,1191.8166666666666
B200-SXM-192GB,half,1,512,59,5,3996,1965,238.22766666666664,1191.138333333333
B200-SXM-192GB,half,1,512,76,5,3996,1965,238.071,1190.355
B200-SXM-192GB,half,1,512,93,5,3996,1965,238.039,1190.195
B200-SXM-192GB,half,1,512,110,5,3996,1965,238.02533333333332,1190.1266666666668
B200-SXM-192GB,half,1,512,127,5,3996,1965,238.068,1190.34
B200-SXM-192GB,half,1,512,2176,6,3996,1965,238.07833333333332,1428.47
B200-SXM-192GB,half,1,512,4352,6,3996,1965,238.135,1428.81
