gpu,dtype,m,k,n,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,half,1,4,44,8,3996,1965,202.151,1617.208
B200-SXM-192GB,half,1,4,61,10,3996,1965,202.0795,2020.795
B200-SXM-192GB,half,1,4,78,8,3996,1965,202.05633333333333,1616.4506666666666
B200-SXM-192GB,half,1,4,95,13,3996,1965,202.047,2626.611
B200-SXM-192GB,half,1,4,112,7,3996,1965,202.049,1414.343
B200-SXM-192GB,half,1,4,256,9,3996,1965,202.0353333333333,1818.318
B200-SXM-192GB,half,1,4,2432,10,3996,1965,202.0425,2020.425
B200-SXM-192GB,half,1,4,4608,12,3996,1965,202.07,2424.84
B200-SXM-192GB,half,1,4,6784,8,3996,1965,202.062,1616.496
B200-SXM-192GB,half,1,4,8960,10,3996,1965,202.074,2020.74
B200-SXM-192GB,half,1,4,11136,10,3996,1965,202.101,2021.01
B200-SXM-192GB,half,1,4,13312,8,3996,1965,202.109,1616.872
B200-SXM-192GB,half,1,4,15488,9,3996,1965,202.101,1818.909
B200-SXM-192GB,half,1,4,17664,8,3996,1965,202.101,1616.808
B200-SXM-192GB,half,1,4,19840,17,3996,1965,202.107,3435.819
B200-SXM-192GB,half,1,4,22016,8,3996,1965,202.0815,1616.652
B200-SXM-192GB,half,1,4,24192,10,3996,1965,202.069,2020.69
B200-SXM-192GB,half,1,4,26368,15,3996,1965,202.0745,3031.1175
B200-SXM-192GB,half,1,4,28544,10,3996,1965,202.079,2020.79
B200-SXM-192GB,half,1,4,30720,8,3996,1965,202.13,1617.04
B200-SXM-192GB,half,1,4,32896,10,3996,1965,202.158,2021.58
B200-SXM-192GB,half,1,4,35072,9,3996,1965,202.139,1819.251
B200-SXM-192GB,half,1,4,37248,9,3996,1965,202.152,1819.368
B200-SXM-192GB,half,1,4,39424,7,3996,1965,202.164,1415.148
B200-SXM-192GB,half,1,4,41600,28,3996,1965,202.09233333333336,5658.585333333334
B200-SXM-192GB,half,1,4,43776,9,3996,1965,202.075,1818.675
B200-SXM-192GB,half,1,4,45952,12,3996,1965,202.036,2424.432
B200-SXM-192GB,half,1,4,48128,7,3996,1965,202.048,1414.336
B200-SXM-192GB,half,1,4,50304,10,3996,1965,202.0865,2020.865
B200-SXM-192GB,half,1,4,52480,10,3996,1965,202.125,2021.25
B200-SXM-192GB,half,1,4,54656,16,3996,1965,202.164,3234.624
B200-SXM-192GB,half,1,4,56832,17,3996,1965,202.166,3436.822
B200-SXM-192GB,half,1,4,59008,9,3996,1965,202.14,1819.26
B200-SXM-192GB,half,1,4,61184,16,3996,1965,202.126,3234.016
B200-SXM-192GB,half,1,4,63360,19,3996,1965,202.1005,3839.9095
B200-SXM-192GB,half,1,4,65536,8,3996,1965,202.0935,1616.748
B200-SXM-192GB,half,1,8,10,10,3996,1965,202.05266666666668,2020.5266666666669
B200-SXM-192GB,half,1,8,27,10,3996,1965,202.05733333333333,2020.5733333333333
B200-SXM-192GB,half,1,8,44,10,3996,1965,202.02766666666665,2020.2766666666664
B200-SXM-192GB,half,1,8,61,7,3996,1965,201.9915,1413.9405
B200-SXM-192GB,half,1,8,78,14,3996,1965,201.9765,2827.671
B200-SXM-192GB,half,1,8,95,8,3996,1965,201.9595,1615.676
B200-SXM-192GB,half,1,8,112,10,3996,1965,201.91366666666667,2019.1366666666668
B200-SXM-192GB,half,1,8,256,11,3996,1965,201.92766666666668,2221.2043333333336
B200-SXM-192GB,half,1,8,2432,10,3996,1965,201.92,2019.2
B200-SXM-192GB,half,1,8,4608,10,3996,1965,201.907,2019.07
B200-SXM-192GB,half,1,8,6784,10,3996,1965,201.926,2019.26
B200-SXM-192GB,half,1,8,8960,10,3996,1965,201.931,2019.31
B200-SXM-192GB,half,1,8,11136,10,3996,1965,201.864,2018.64
B200-SXM-192GB,half,1,8,13312,10,3996,1965,201.83166666666668,2018.3166666666668
B200-SXM-192GB,half,1,8,15488,9,3996,1965,201.789,1816.101
B200-SXM-192GB,half,1,8,17664,10,3996,1965,201.77266666666665,2017.7266666666665
B200-SXM-192GB,half,1,8,19840,10,3996,1965,201.828,2018.28
B200-SXM-192GB,half,1,8,22016,12,3996,1965,201.804,2421.648
B200-SXM-192GB,half,1,8,24192,11,3996,1965,201.8143333333333,2219.9576666666667
B200-SXM-192GB,half,1,8,26368,9,3996,1965,201.84800000000004,1816.6320000000003
B200-SXM-192GB,half,1,8,28544,10,3996,1965,201.77633333333333,2017.763333333333
B200-SXM-192GB,half,1,8,30720,10,3996,1965,201.738,2017.38
B200-SXM-192GB,half,1,8,32896,16,3996,1965,201.757,3228.112
B200-SXM-192GB,half,1,8,35072,11,3996,1965,201.751,2219.261
B200-SXM-192GB,half,1,8,37248,9,3996,1965,201.703,1815.327
B200-SXM-192GB,half,1,8,39424,34,3996,1965,201.77,6860.179999999999
B200-SXM-192GB,half,1,8,41600,10,3996,1965,201.797,2017.97
B200-SXM-192GB,half,1,8,43776,10,3996,1965,201.75,2017.5
B200-SXM-192GB,half,1,8,45952,10,3996,1965,201.8143333333333,2018.1433333333332
B200-SXM-192GB,half,1,8,48128,10,3996,1965,201.82966666666667,2018.2966666666664
B200-SXM-192GB,half,1,8,50304,9,3996,1965,201.7976666666667,1816.179
B200-SXM-192GB,half,1,8,52480,10,3996,1965,201.78066666666663,2017.8066666666664
B200-SXM-192GB,half,1,8,54656,11,3996,1965,201.717,2218.887
B200-SXM-192GB,half,1,8,56832,9,3996,1965,201.6815,1815.1335
B200-SXM-192GB,half,1,8,59008,10,3996,1965,201.705,2017.05
B200-SXM-192GB,half,1,8,61184,12,3996,1965,201.68366666666665,2420.204
B200-SXM-192GB,half,1,8,63360,31,3996,1965,201.6775,6252.0025000000005
B200-SXM-192GB,half,1,8,65536,10,3996,1965,201.6913333333333,2016.9133333333327
B200-SXM-192GB,half,1,16,10,8,3996,1965,201.658,1613.264
B200-SXM-192GB,half,1,16,27,11,3996,1965,201.594,2217.534
B200-SXM-192GB,half,1,16,44,8,3996,1965,201.5373333333333,1612.2986666666666
B200-SXM-192GB,half,1,16,61,10,3996,1965,201.497,2014.9700000000005
B200-SXM-192GB,half,1,16,78,8,3996,1965,201.434,1611.472
B200-SXM-192GB,half,1,16,95,11,3996,1965,201.4,2215.4
B200-SXM-192GB,half,1,16,112,9,3996,1965,201.40033333333332,1812.603
B200-SXM-192GB,half,1,16,256,9,3996,1965,201.40966666666668,1812.687
B200-SXM-192GB,half,1,16,2432,10,3996,1965,201.388,2013.88
B200-SXM-192GB,half,1,16,4608,16,3996,1965,201.401,3222.416
B200-SXM-192GB,half,1,16,6784,10,3996,1965,201.389,2013.89
B200-SXM-192GB,half,1,16,8960,10,3996,1965,201.388,2013.88
B200-SXM-192GB,half,1,16,11136,11,3996,1965,201.389,2215.279
B200-SXM-192GB,half,1,16,13312,17,3996,1965,201.35333333333327,3423.0066666666667
B200-SXM-192GB,half,1,16,15488,11,3996,1965,201.3345,2214.6795
B200-SXM-192GB,half,1,16,17664,9,3996,1965,201.314,1811.826
B200-SXM-192GB,half,1,16,19840,22,3996,1965,201.3443333333333,4429.575333333333
B200-SXM-192GB,half,1,16,22016,10,3996,1965,201.3403333333333,2013.4033333333327
B200-SXM-192GB,half,1,16,24192,10,3996,1965,201.323,2013.23
B200-SXM-192GB,half,1,16,26368,12,3996,1965,201.33,2415.96
B200-SXM-192GB,half,1,16,28544,11,3996,1965,201.319,2214.509
B200-SXM-192GB,half,1,16,30720,10,3996,1965,201.28966666666668,2012.8966666666668
B200-SXM-192GB,half,1,16,32896,10,3996,1965,201.322,2013.22
B200-SXM-192GB,half,1,16,35072,11,3996,1965,201.37,2215.07
B200-SXM-192GB,half,1,16,37248,9,3996,1965,201.3463333333333,1812.117
B200-SXM-192GB,half,1,16,39424,12,3996,1965,201.35133333333337,2416.2160000000003
B200-SXM-192GB,half,1,16,41600,10,3996,1965,201.347,2013.47
B200-SXM-192GB,half,1,16,43776,10,3996,1965,201.32933333333332,2013.2933333333333
B200-SXM-192GB,half,1,16,45952,10,3996,1965,201.354,2013.54
B200-SXM-192GB,half,1,16,48128,10,3996,1965,201.322,2013.22
B200-SXM-192GB,half,1,16,50304,10,3996,1965,201.279,2012.79
B200-SXM-192GB,half,1,16,52480,10,3996,1965,201.279,2012.79
B200-SXM-192GB,half,1,16,54656,10,3996,1965,201.28633333333332,2012.8633333333332
B200-SXM-192GB,half,1,16,56832,10,3996,1965,201.23266666666663,2012.3266666666664
B200-SXM-192GB,half,1,16,59008,10,3996,1965,201.2655,2012.655
B200-SXM-192GB,half,1,16,61184,10,3996,1965,201.265,2012.65
B200-SXM-192GB,half,1,16,63360,11,3996,1965,201.217,2213.387
B200-SXM-192GB,half,1,16,65536,24,3996,1965,201.234,4829.616
B200-SXM-192GB,half,1,32,10,13,3996,1965,201.1825,2615.3725
B200-SXM-192GB,half,1,32,27,11,3996,1965,201.13,2212.43
B200-SXM-192GB,half,1,32,44,9,3996,1965,201.042,1809.378
B200-SXM-192GB,half,1,32,61,16,3996,1965,201.0415,3216.664
B200-SXM-192GB,half,1,32,78,27,3996,1965,200.99666666666667,5426.91
B200-SXM-192GB,half,1,32,95,12,3996,1965,200.9745,2411.694
B200-SXM-192GB,half,1,32,112,18,3996,1965,200.997,3617.946
B200-SXM-192GB,half,1,32,256,10,3996,1965,200.989,2009.89
B200-SXM-192GB,half,1,32,2432,12,3996,1965,200.959,2411.508
B200-SXM-192GB,half,1,32,4608,10,3996,1965,200.9693333333333,2009.6933333333332
B200-SXM-192GB,half,1,32,6784,19,3996,1965,200.9896666666667,3818.803666666667
B200-SXM-192GB,half,1,32,8960,10,3996,1965,200.98033333333333,2009.8033333333333
B200-SXM-192GB,half,1,32,11136,10,3996,1965,200.9875,2009.875
B200-SXM-192GB,half,1,32,13312,10,3996,1965,200.979,2009.79
B200-SXM-192GB,half,1,32,15488,13,3996,1965,200.94866666666667,2612.3326666666667
B200-SXM-192GB,half,1,32,17664,10,3996,1965,200.957,2009.57
B200-SXM-192GB,half,1,32,19840,13,3996,1965,201.01166666666668,2613.151666666667
B200-SXM-192GB,half,1,32,22016,15,3996,1965,201.00933333333333,3015.14
B200-SXM-192GB,half,1,32,24192,12,3996,1965,201.04166666666663,2412.5
B200-SXM-192GB,half,1,32,26368,10,3996,1965,201.01066666666668,2010.1066666666668
B200-SXM-192GB,half,1,32,28544,12,3996,1965,200.937,2411.244
B200-SXM-192GB,half,1,32,30720,10,3996,1965,200.8845,2008.845
B200-SXM-192GB,half,1,32,32896,10,3996,1965,200.84500000000003,2008.4500000000005
B200-SXM-192GB,half,1,32,35072,10,3996,1965,200.84166666666667,2008.4166666666667
B200-SXM-192GB,half,1,32,37248,10,3996,1965,200.882,2008.82
B200-SXM-192GB,half,1,32,39424,9,3996,1965,200.854,1807.686
B200-SXM-192GB,half,1,32,41600,11,3996,1965,200.868,2209.548
B200-SXM-192GB,half,1,32,43776,10,3996,1965,200.909,2009.09
B200-SXM-192GB,half,1,32,45952,13,3996,1965,200.87,2611.31
B200-SXM-192GB,half,1,32,48128,20,3996,1965,200.868,4017.3600000000006
B200-SXM-192GB,half,1,32,50304,10,3996,1965,200.859,2008.59
B200-SXM-192GB,half,1,32,52480,12,3996,1965,200.8435,2410.1220000000003
B200-SXM-192GB,half,1,32,54656,15,3996,1965,200.81000000000003,3012.1500000000005
B200-SXM-192GB,half,1,32,56832,12,3996,1965,200.796,2409.552
B200-SXM-192GB,half,1,32,59008,10,3996,1965,200.84,2008.4
B200-SXM-192GB,half,1,32,61184,14,3996,1965,200.846,2811.844
B200-SXM-192GB,half,1,32,63360,10,3996,1965,200.86066666666667,2008.6066666666668
B200-SXM-192GB,half,1,32,65536,38,3996,1965,200.8665,7632.927
B200-SXM-192GB,half,1,64,10,11,3996,1965,200.8335,2209.1685
B200-SXM-192GB,half,1,64,27,8,3996,1965,200.75866666666664,1606.0693333333331
B200-SXM-192GB,half,1,64,44,13,3996,1965,200.67033333333333,2608.7143333333333
B200-SXM-192GB,half,1,64,61,14,3996,1965,200.638,2808.932
B200-SXM-192GB,half,1,64,78,7,3996,1965,200.55533333333327,1403.8873333333331
B200-SXM-192GB,half,1,64,95,9,3996,1965,200.5186666666667,1804.668
B200-SXM-192GB,half,1,64,112,10,3996,1965,200.53066666666663,2005.3066666666664
B200-SXM-192GB,half,1,64,256,11,3996,1965,200.532,2205.8520000000003
B200-SXM-192GB,half,1,64,2432,10,3996,1965,200.51666666666665,2005.1666666666663
B200-SXM-192GB,half,1,64,4608,10,3996,1965,200.55166666666665,2005.5166666666664
B200-SXM-192GB,half,1,64,6784,13,3996,1965,200.542,2607.046
B200-SXM-192GB,half,1,64,8960,12,3996,1965,200.566,2406.792
B200-SXM-192GB,half,1,64,11136,9,3996,1965,200.5685,1805.1165
B200-SXM-192GB,half,1,64,13312,10,3996,1965,200.5666666666667,2005.666666666667
B200-SXM-192GB,half,1,64,15488,10,3996,1965,200.53,2005.3
B200-SXM-192GB,half,1,64,17664,11,3996,1965,200.5053333333333,2205.5586666666663
B200-SXM-192GB,half,1,64,19840,11,3996,1965,200.48,2205.28
B200-SXM-192GB,half,1,64,22016,12,3996,1965,200.448,2405.376
B200-SXM-192GB,half,1,64,24192,10,3996,1965,200.468,2004.68
B200-SXM-192GB,half,1,64,26368,10,3996,1965,200.467,2004.67
B200-SXM-192GB,half,1,64,28544,10,3996,1965,200.467,2004.67
B200-SXM-192GB,half,1,64,30720,10,3996,1965,200.5163333333333,2005.1633333333332
B200-SXM-192GB,half,1,64,32896,10,3996,1965,200.537,2005.37
B200-SXM-192GB,half,1,64,35072,10,3996,1965,200.52633333333333,2005.263333333333
B200-SXM-192GB,half,1,64,37248,11,3996,1965,200.523,2205.753
B200-SXM-192GB,half,1,64,39424,11,3996,1965,200.472,2205.192
B200-SXM-192GB,half,1,64,41600,10,3996,1965,200.482,2004.82
B200-SXM-192GB,half,1,64,43776,10,3996,1965,200.4665,2004.665
B200-SXM-192GB,half,1,64,45952,14,3996,1965,200.475,2806.65
B200-SXM-192GB,half,1,64,48128,9,3996,1965,200.4933333333333,1804.44
B200-SXM-192GB,half,1,64,50304,9,3996,1965,200.5183333333333,1804.665
B200-SXM-192GB,half,1,64,52480,9,3996,1965,200.50133333333332,1804.512
B200-SXM-192GB,half,1,64,54656,12,3996,1965,200.496,2405.952
B200-SXM-192GB,half,1,64,56832,9,3996,1965,200.458,1804.122
B200-SXM-192GB,half,1,64,59008,11,3996,1965,200.421,2204.631
B200-SXM-192GB,half,1,64,61184,12,3996,1965,200.436,2405.232
B200-SXM-192GB,half,1,64,63360,11,3996,1965,200.4045,2204.4495
B200-SXM-192GB,half,1,64,65536,10,3996,1965,200.42566666666667,2004.256666666667
B200-SXM-192GB,half,1,128,10,8,3996,1965,200.407,1603.256
B200-SXM-192GB,half,1,128,27,8,3996,1965,200.36,1602.88
B200-SXM-192GB,half,1,128,44,8,3996,1965,200.33466666666664,1602.6773333333333
B200-SXM-192GB,half,1,128,61,7,3996,1965,200.28833333333333,1402.0183333333332
B200-SXM-192GB,half,1,128,78,8,3996,1965,200.1883333333333,1601.5066666666664
B200-SXM-192GB,half,1,128,95,8,3996,1965,200.185,1601.4799999999998
B200-SXM-192GB,half,1,128,112,10,3996,1965,200.18,2001.8
B200-SXM-192GB,half,1,128,256,10,3996,1965,200.18633333333327,2001.8633333333328
B200-SXM-192GB,half,1,128,2432,12,3996,1965,200.2006666666667,2402.4080000000004
B200-SXM-192GB,half,1,128,4608,10,3996,1965,200.16966666666667,2001.6966666666667
B200-SXM-192GB,half,1,128,6784,10,3996,1965,200.1733333333333,2001.733333333333
B200-SXM-192GB,half,1,128,8960,18,3996,1965,200.175,3603.15
B200-SXM-192GB,half,1,128,11136,12,3996,1965,200.17166666666665,2402.06
B200-SXM-192GB,half,1,128,13312,10,3996,1965,200.194,2001.94
B200-SXM-192GB,half,1,128,15488,10,3996,1965,200.18966666666665,2001.8966666666663
B200-SXM-192GB,half,1,128,17664,14,3996,1965,200.153,2802.142
B200-SXM-192GB,half,1,128,19840,9,3996,1965,200.1786666666667,1801.608
B200-SXM-192GB,half,1,128,22016,9,3996,1965,200.192,1801.728
B200-SXM-192GB,half,1,128,24192,10,3996,1965,200.229,2002.29
B200-SXM-192GB,half,1,128,26368,10,3996,1965,200.242,2002.42
B200-SXM-192GB,half,1,128,28544,10,3996,1965,200.256,2002.56
B200-SXM-192GB,half,1,128,30720,9,3996,1965,200.30566666666667,1802.751
B200-SXM-192GB,half,1,128,32896,10,3996,1965,200.28066666666663,2002.8066666666664
B200-SXM-192GB,half,1,128,35072,10,3996,1965,200.281,2002.81
B200-SXM-192GB,half,1,128,37248,13,3996,1965,200.329,2604.277
B200-SXM-192GB,half,1,128,39424,9,3996,1965,200.329,1802.961
B200-SXM-192GB,half,1,128,41600,12,3996,1965,200.3093333333333,2403.712
B200-SXM-192GB,half,1,128,43776,10,3996,1965,200.30966666666663,2003.0966666666664
B200-SXM-192GB,half,1,128,45952,9,3996,1965,200.269,1802.421
B200-SXM-192GB,half,1,128,48128,10,3996,1965,200.23666666666668,2002.3666666666668
B200-SXM-192GB,half,1,128,50304,10,3996,1965,200.25833333333333,2002.5833333333333
B200-SXM-192GB,half,1,128,52480,12,3996,1965,200.25866666666664,2403.104
B200-SXM-192GB,half,1,128,54656,10,3996,1965,200.2095,2002.095
B200-SXM-192GB,half,1,128,56832,11,3996,1965,200.228,2202.508
B200-SXM-192GB,half,1,128,59008,23,3996,1965,200.23033333333333,4605.297666666666
B200-SXM-192GB,half,1,128,61184,11,3996,1965,200.288,2203.168
B200-SXM-192GB,half,1,128,63360,14,3996,1965,200.2985,2804.179
B200-SXM-192GB,half,1,128,65536,13,3996,1965,200.258,2603.3540000000003
B200-SXM-192GB,half,1,256,10,8,3996,1965,200.23666666666668,1601.8933333333334
B200-SXM-192GB,half,1,256,27,8,3996,1965,200.0916666666667,1600.7333333333336
B200-SXM-192GB,half,1,256,44,8,3996,1965,200.015,1600.12
B200-SXM-192GB,half,1,256,61,8,3996,1965,199.977,1599.816
B200-SXM-192GB,half,1,256,78,12,3996,1965,199.881,2398.572
B200-SXM-192GB,half,1,256,95,12,3996,1965,199.891,2398.692
B200-SXM-192GB,half,1,256,112,9,3996,1965,199.8855,1798.9694999999997
B200-SXM-192GB,half,1,256,256,10,3996,1965,199.8923333333333,1998.9233333333332
B200-SXM-192GB,half,1,256,2432,11,3996,1965,199.91266666666664,2199.039333333333
B200-SXM-192GB,half,1,256,4608,16,3996,1965,199.873,3197.968
B200-SXM-192GB,half,1,256,6784,9,3996,1965,199.86966666666663,1798.8269999999998
B200-SXM-192GB,half,1,256,8960,10,3996,1965,199.8575,1998.5750000000005
B200-SXM-192GB,half,1,256,11136,10,3996,1965,199.8615,1998.615
B200-SXM-192GB,half,1,256,13312,10,3996,1965,199.888,1998.88
B200-SXM-192GB,half,1,256,15488,10,3996,1965,199.96,1999.6
B200-SXM-192GB,half,1,256,17664,11,3996,1965,199.9706666666667,2199.677333333333
B200-SXM-192GB,half,1,256,19840,10,3996,1965,199.98033333333333,1999.8033333333333
B200-SXM-192GB,half,1,256,22016,10,3996,1965,199.97733333333332,1999.7733333333333
B200-SXM-192GB,half,1,256,24192,25,3996,1965,199.951,4998.775
B200-SXM-192GB,half,1,256,26368,10,3996,1965,199.95333333333332,1999.5333333333333
B200-SXM-192GB,half,1,256,28544,13,3996,1965,199.96400000000003,2599.532
B200-SXM-192GB,half,1,256,30720,21,3996,1965,199.945,4198.845
B200-SXM-192GB,half,1,256,32896,13,3996,1965,200.0135,2600.1755
B200-SXM-192GB,half,1,256,35072,9,3996,1965,200.0985,1800.8865
B200-SXM-192GB,half,1,256,37248,14,3996,1965,200.20033333333333,2802.804666666667
B200-SXM-192GB,half,1,256,39424,12,3996,1965,200.237,2402.844
B200-SXM-192GB,half,1,256,41600,9,3996,1965,200.2945,1802.6505
B200-SXM-192GB,half,1,256,43776,10,3996,1965,200.2673333333333,2002.6733333333332
B200-SXM-192GB,half,1,256,45952,10,3996,1965,200.1686666666667,2001.686666666667
B200-SXM-192GB,half,1,256,48128,10,3996,1965,200.197,2001.97
B200-SXM-192GB,half,1,256,50304,10,3996,1965,200.24066666666667,2002.4066666666668
B200-SXM-192GB,half,1,256,52480,10,3996,1965,200.1496666666667,2001.496666666667
B200-SXM-192GB,half,1,256,54656,10,3996,1965,200.3153333333333,2003.1533333333332
B200-SXM-192GB,half,1,256,56832,10,3996,1965,200.26766666666663,2002.6766666666665
B200-SXM-192GB,half,1,256,59008,9,3996,1965,200.277,1802.493
B200-SXM-192GB,half,1,256,61184,10,3996,1965,200.19433333333333,2001.9433333333332
B200-SXM-192GB,half,1,256,63360,10,3996,1965,200.0435,2000.435
B200-SXM-192GB,half,1,256,65536,11,3996,1965,200.0355,2200.3905
B200-SXM-192GB,half,1,512,10,12,3996,1965,200.0475,2400.57
B200-SXM-192GB,half,1,512,27,11,3996,1965,199.99266666666665,2199.9193333333333
B200-SXM-192GB,half,1,512,44,10,3996,1965,199.837,1998.37
B200-SXM-192GB,half,1,512,61,9,3996,1965,199.773,1797.957
B200-SXM-192GB,half,1,512,78,11,3996,1965,199.642,2196.0620000000004
B200-SXM-192GB,half,1,512,95,11,3996,1965,199.6265,2195.8915
B200-SXM-192GB,half,1,512,112,9,3996,1965,199.635,1796.715
B200-SXM-192GB,half,1,512,256,10,3996,1965,199.636,1996.36
B200-SXM-192GB,half,1,512,2432,9,3996,1965,199.6155,1796.5395
