gpu,dtype,m,k,n,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,half,1,4,37888,5,3996,1965,247.66366666666667,1238.3183333333334
B200-SXM-192GB,half,1,4,40064,5,3996,1965,247.6445,1238.2225
B200-SXM-192GB,half,1,4,42240,5,3996,1965,247.64766666666665,1238.2383333333332
B200-SXM-192GB,half,1,4,44416,5,3996,1965,247.646,1238.23
B200-SXM-192GB,half,1,4,46592,5,3996,1965,247.694,1238.47
B200-SXM-192GB,half,1,4,48768,5,3996,1965,247.733,1238.665
B200-SXM-192GB,half,1,4,50944,5,3996,1965,247.784,1238.92
B200-SXM-192GB,half,1,4,53120,5,3996,1965,247.80633333333333,1239.0316666666668
B200-SXM-192GB,half,1,4,55296,5,3996,1965,247.8425,1239.2125
B200-SXM-192GB,half,1,4,57472,5,3996,1965,247.8685,1239.3425
B200-SXM-192GB,half,1,4,59648,4,3996,1965,247.913,991.652
B200-SXM-192GB,half,1,4,61824,5,3996,1965,247.89333333333332,1239.4666666666667
B200-SXM-192GB,half,1,4,64000,4,3996,1965,247.915,991.66
B200-SXM-192GB,half,1,8,15,5,3996,1965,247.941,1239.705
B200-SXM-192GB,half,1,8,32,5,3996,1965,247.8673333333333,1239.3366666666666
B200-SXM-192GB,half,1,8,49,5,3996,1965,247.84133333333327,1239.2066666666667
B200-SXM-192GB,half,1,8,66,5,3996,1965,247.85566666666668,1239.2783333333334
B200-SXM-192GB,half,1,8,83,5,3996,1965,247.809,1239.045
B200-SXM-192GB,half,1,8,100,5,3996,1965,247.783,1238.915
B200-SXM-192GB,half,1,8,117,5,3996,1965,247.756,1238.78
B200-SXM-192GB,half,1,8,896,5,3996,1965,247.75233333333333,1238.7616666666663
B200-SXM-192GB,half,1,8,3072,5,3996,1965,247.6973333333333,1238.486666666667
B200-SXM-192GB,half,1,8,5248,5,3996,1965,247.776,1238.88
B200-SXM-192GB,half,1,8,7424,5,3996,1965,247.82933333333332,1239.1466666666668
B200-SXM-192GB,half,1,8,9600,5,3996,1965,247.81466666666665,1239.0733333333333
B200-SXM-192GB,half,1,8,11776,5,3996,1965,247.823,1239.115
B200-SXM-192GB,half,1,8,13952,5,3996,1965,247.7905,1238.9525
B200-SXM-192GB,half,1,8,16128,5,3996,1965,247.827,1239.135
B200-SXM-192GB,half,1,8,18304,5,3996,1965,247.71733333333336,1238.5866666666668
B200-SXM-192GB,half,1,8,20480,6,3996,1965,247.5883333333333,1485.53
B200-SXM-192GB,half,1,8,22656,5,3996,1965,247.541,1237.705
B200-SXM-192GB,half,1,8,24832,5,3996,1965,247.45033333333333,1237.2516666666666
B200-SXM-192GB,half,1,8,27008,5,3996,1965,247.51433333333333,1237.5716666666667
B200-SXM-192GB,half,1,8,29184,5,3996,1965,247.67533333333336,1238.3766666666668
B200-SXM-192GB,half,1,8,31360,5,3996,1965,247.76533333333336,1238.8266666666668
B200-SXM-192GB,half,1,8,33536,5,3996,1965,247.7735,1238.8675
B200-SXM-192GB,half,1,8,35712,5,3996,1965,247.79466666666667,1238.9733333333334
B200-SXM-192GB,half,1,8,37888,5,3996,1965,247.75566666666663,1238.7783333333332
B200-SXM-192GB,half,1,8,40064,5,3996,1965,247.726,1238.63
B200-SXM-192GB,half,1,8,42240,5,3996,1965,247.73533333333333,1238.6766666666667
B200-SXM-192GB,half,1,8,44416,5,3996,1965,247.72233333333332,1238.611666666667
B200-SXM-192GB,half,1,8,46592,5,3996,1965,247.7455,1238.7275
B200-SXM-192GB,half,1,8,48768,5,3996,1965,247.8143333333333,1239.0716666666667
B200-SXM-192GB,half,1,8,50944,5,3996,1965,247.776,1238.88
B200-SXM-192GB,half,1,8,53120,5,3996,1965,247.69766666666663,1238.4883333333332
B200-SXM-192GB,half,1,8,55296,6,3996,1965,247.678,1486.068
B200-SXM-192GB,half,1,8,57472,7,3996,1965,247.623,1733.361
B200-SXM-192GB,half,1,8,59648,6,3996,1965,247.622,1485.732
B200-SXM-192GB,half,1,8,61824,6,3996,1965,247.75133333333332,1486.508
B200-SXM-192GB,half,1,8,64000,6,3996,1965,247.8803333333333,1487.282
B200-SXM-192GB,half,1,16,15,4,3996,1965,247.894,991.576
B200-SXM-192GB,half,1,16,32,5,3996,1965,247.8665,1239.3325
B200-SXM-192GB,half,1,16,49,5,3996,1965,247.8545,1239.2725
B200-SXM-192GB,half,1,16,66,5,3996,1965,247.75333333333333,1238.7666666666669
B200-SXM-192GB,half,1,16,83,5,3996,1965,247.67166666666665,1238.3583333333331
B200-SXM-192GB,half,1,16,100,5,3996,1965,247.647,1238.235
B200-SXM-192GB,half,1,16,117,5,3996,1965,247.62,1238.1
B200-SXM-192GB,half,1,16,896,5,3996,1965,247.68,1238.4
B200-SXM-192GB,half,1,16,3072,5,3996,1965,247.66,1238.3
B200-SXM-192GB,half,1,16,5248,5,3996,1965,247.688,1238.44
B200-SXM-192GB,half,1,16,7424,5,3996,1965,247.662,1238.31
B200-SXM-192GB,half,1,16,9600,5,3996,1965,247.765,1238.8249999999998
B200-SXM-192GB,half,1,16,11776,5,3996,1965,247.7926666666667,1238.9633333333334
B200-SXM-192GB,half,1,16,13952,5,3996,1965,247.799,1238.995
B200-SXM-192GB,half,1,16,16128,5,3996,1965,247.796,1238.98
B200-SXM-192GB,half,1,16,18304,5,3996,1965,247.7373333333333,1238.6866666666667
B200-SXM-192GB,half,1,16,20480,5,3996,1965,247.73766666666663,1238.6883333333333
B200-SXM-192GB,half,1,16,22656,5,3996,1965,247.7723333333333,1238.861666666667
B200-SXM-192GB,half,1,16,24832,5,3996,1965,247.765,1238.8249999999998
B200-SXM-192GB,half,1,16,27008,6,3996,1965,247.77666666666664,1486.66
B200-SXM-192GB,half,1,16,29184,5,3996,1965,247.7715,1238.8575
B200-SXM-192GB,half,1,16,31360,5,3996,1965,247.758,1238.79
B200-SXM-192GB,half,1,16,33536,5,3996,1965,247.779,1238.895
B200-SXM-192GB,half,1,16,35712,5,3996,1965,247.85866666666664,1239.2933333333333
B200-SXM-192GB,half,1,16,37888,5,3996,1965,247.9055,1239.5275
B200-SXM-192GB,half,1,16,40064,5,3996,1965,247.96733333333336,1239.8366666666668
B200-SXM-192GB,half,1,16,42240,5,3996,1965,248.005,1240.025
B200-SXM-192GB,half,1,16,44416,5,3996,1965,248.015,1240.0749999999998
B200-SXM-192GB,half,1,16,46592,5,3996,1965,248.032,1240.16
B200-SXM-192GB,half,1,16,48768,6,3996,1965,247.9965,1487.979
B200-SXM-192GB,half,1,16,50944,5,3996,1965,247.967,1239.835
B200-SXM-192GB,half,1,16,53120,5,3996,1965,247.95066666666665,1239.753333333333
B200-SXM-192GB,half,1,16,55296,5,3996,1965,247.95800000000003,1239.7900000000002
B200-SXM-192GB,half,1,16,57472,7,3996,1965,247.971,1735.797
B200-SXM-192GB,half,1,16,59648,6,3996,1965,247.963,1487.778
B200-SXM-192GB,half,1,16,61824,6,3996,1965,247.953,1487.7179999999998
B200-SXM-192GB,half,1,16,64000,6,3996,1965,247.8685,1487.211
B200-SXM-192GB,half,1,32,15,5,3996,1965,247.8465,1239.2325
B200-SXM-192GB,half,1,32,32,5,3996,1965,247.7926666666667,1238.9633333333334
B200-SXM-192GB,half,1,32,49,5,3996,1965,247.82066666666665,1239.1033333333332
B200-SXM-192GB,half,1,32,66,5,3996,1965,247.861,1239.305
B200-SXM-192GB,half,1,32,83,5,3996,1965,247.8703333333333,1239.3516666666667
B200-SXM-192GB,half,1,32,100,5,3996,1965,247.91,1239.55
B200-SXM-192GB,half,1,32,117,5,3996,1965,247.923,1239.615
B200-SXM-192GB,half,1,32,896,5,3996,1965,247.909,1239.545
B200-SXM-192GB,half,1,32,3072,5,3996,1965,247.949,1239.745
B200-SXM-192GB,half,1,32,5248,5,3996,1965,247.941,1239.705
B200-SXM-192GB,half,1,32,7424,5,3996,1965,247.952,1239.76
B200-SXM-192GB,half,1,32,9600,5,3996,1965,247.975,1239.875
B200-SXM-192GB,half,1,32,11776,5,3996,1965,248.006,1240.03
B200-SXM-192GB,half,1,32,13952,5,3996,1965,247.983,1239.915
B200-SXM-192GB,half,1,32,16128,5,3996,1965,248.016,1240.08
B200-SXM-192GB,half,1,32,18304,5,3996,1965,247.977,1239.885
B200-SXM-192GB,half,1,32,20480,5,3996,1965,247.962,1239.81
B200-SXM-192GB,half,1,32,22656,5,3996,1965,247.907,1239.535
B200-SXM-192GB,half,1,32,24832,5,3996,1965,247.9223333333333,1239.611666666667
B200-SXM-192GB,half,1,32,27008,5,3996,1965,247.98233333333332,1239.9116666666666
B200-SXM-192GB,half,1,32,29184,5,3996,1965,247.998,1239.99
B200-SXM-192GB,half,1,32,31360,5,3996,1965,247.988,1239.94
B200-SXM-192GB,half,1,32,33536,5,3996,1965,248.028,1240.14
B200-SXM-192GB,half,1,32,35712,5,3996,1965,247.9693333333333,1239.8466666666668
B200-SXM-192GB,half,1,32,37888,5,3996,1965,247.993,1239.965
B200-SXM-192GB,half,1,32,40064,5,3996,1965,248.0086666666667,1240.0433333333335
B200-SXM-192GB,half,1,32,42240,5,3996,1965,247.96633333333327,1239.8316666666667
B200-SXM-192GB,half,1,32,44416,5,3996,1965,247.96433333333331,1239.8216666666667
B200-SXM-192GB,half,1,32,46592,5,3996,1965,247.867,1239.335
B200-SXM-192GB,half,1,32,48768,5,3996,1965,247.897,1239.485
B200-SXM-192GB,half,1,32,50944,5,3996,1965,247.933,1239.665
B200-SXM-192GB,half,1,32,53120,5,3996,1965,247.966,1239.83
B200-SXM-192GB,half,1,32,55296,5,3996,1965,248.03166666666667,1240.1583333333333
B200-SXM-192GB,half,1,32,57472,7,3996,1965,248.087,1736.609
B200-SXM-192GB,half,1,32,59648,6,3996,1965,248.108,1488.648
B200-SXM-192GB,half,1,32,61824,6,3996,1965,248.06866666666667,1488.412
B200-SXM-192GB,half,1,32,64000,6,3996,1965,248.0133333333333,1488.08
B200-SXM-192GB,half,1,64,15,5,3996,1965,248.001,1240.005
B200-SXM-192GB,half,1,64,32,5,3996,1965,247.968,1239.84
B200-SXM-192GB,half,1,64,49,6,3996,1965,247.927,1487.562
B200-SXM-192GB,half,1,64,66,5,3996,1965,247.98833333333332,1239.9416666666666
B200-SXM-192GB,half,1,64,83,5,3996,1965,247.898,1239.49
B200-SXM-192GB,half,1,64,100,5,3996,1965,247.91333333333333,1239.5666666666666
B200-SXM-192GB,half,1,64,117,5,3996,1965,247.92933333333332,1239.6466666666668
B200-SXM-192GB,half,1,64,896,5,3996,1965,247.908,1239.54
B200-SXM-192GB,half,1,64,3072,5,3996,1965,247.971,1239.855
B200-SXM-192GB,half,1,64,5248,6,3996,1965,248.00133333333332,1488.008
B200-SXM-192GB,half,1,64,7424,5,3996,1965,248.081,1240.4050000000002
B200-SXM-192GB,half,1,64,9600,5,3996,1965,248.132,1240.66
B200-SXM-192GB,half,1,64,11776,5,3996,1965,248.169,1240.845
B200-SXM-192GB,half,1,64,13952,5,3996,1965,248.20333333333332,1241.0166666666669
B200-SXM-192GB,half,1,64,16128,5,3996,1965,248.20566666666664,1241.0283333333332
B200-SXM-192GB,half,1,64,18304,5,3996,1965,248.219,1241.095
B200-SXM-192GB,half,1,64,20480,5,3996,1965,248.1675,1240.8375
B200-SXM-192GB,half,1,64,22656,5,3996,1965,248.193,1240.965
B200-SXM-192GB,half,1,64,24832,5,3996,1965,248.18,1240.9
B200-SXM-192GB,half,1,64,27008,5,3996,1965,248.19433333333333,1240.9716666666666
B200-SXM-192GB,half,1,64,29184,5,3996,1965,248.178,1240.89
B200-SXM-192GB,half,1,64,31360,5,3996,1965,248.2206666666667,1241.1033333333337
B200-SXM-192GB,half,1,64,33536,5,3996,1965,248.202,1241.01
B200-SXM-192GB,half,1,64,35712,6,3996,1965,248.191,1489.146
B200-SXM-192GB,half,1,64,37888,5,3996,1965,248.12266666666667,1240.6133333333337
B200-SXM-192GB,half,1,64,40064,5,3996,1965,248.106,1240.53
B200-SXM-192GB,half,1,64,42240,5,3996,1965,248.1143333333333,1240.5716666666667
B200-SXM-192GB,half,1,64,44416,5,3996,1965,248.0405,1240.2025
B200-SXM-192GB,half,1,64,46592,5,3996,1965,248.11,1240.5500000000002
B200-SXM-192GB,half,1,64,48768,5,3996,1965,248.174,1240.87
B200-SXM-192GB,half,1,64,50944,5,3996,1965,248.1795,1240.8975
B200-SXM-192GB,half,1,64,53120,5,3996,1965,248.22,1241.1
B200-SXM-192GB,half,1,64,55296,5,3996,1965,248.2793333333333,1241.3966666666663
B200-SXM-192GB,half,1,64,57472,7,3996,1965,248.27366666666663,1737.9156666666663
B200-SXM-192GB,half,1,64,59648,6,3996,1965,248.2585,1489.551
B200-SXM-192GB,half,1,64,61824,6,3996,1965,248.2775,1489.665
B200-SXM-192GB,half,1,64,64000,7,3996,1965,248.359,1738.513
B200-SXM-192GB,half,1,128,15,5,3996,1965,248.4093333333333,1242.0466666666666
B200-SXM-192GB,half,1,128,32,5,3996,1965,248.41266666666664,1242.0633333333333
B200-SXM-192GB,half,1,128,49,5,3996,1965,248.31,1241.55
B200-SXM-192GB,half,1,128,66,5,3996,1965,248.268,1241.34
B200-SXM-192GB,half,1,128,83,5,3996,1965,248.18,1240.9
B200-SXM-192GB,half,1,128,100,7,3996,1965,248.072,1736.504
B200-SXM-192GB,half,1,128,117,5,3996,1965,248.136,1240.68
B200-SXM-192GB,half,1,128,896,5,3996,1965,248.18,1240.9
B200-SXM-192GB,half,1,128,3072,5,3996,1965,248.152,1240.76
B200-SXM-192GB,half,1,128,5248,5,3996,1965,248.18066666666664,1240.9033333333332
B200-SXM-192GB,half,1,128,7424,5,3996,1965,248.191,1240.955
B200-SXM-192GB,half,1,128,9600,5,3996,1965,248.08666666666667,1240.4333333333334
B200-SXM-192GB,half,1,128,11776,5,3996,1965,248.06,1240.3
B200-SXM-192GB,half,1,128,13952,5,3996,1965,248.2106666666667,1241.0533333333335
B200-SXM-192GB,half,1,128,16128,5,3996,1965,248.207,1241.035
B200-SXM-192GB,half,1,128,18304,5,3996,1965,248.18133333333333,1240.9066666666668
B200-SXM-192GB,half,1,128,20480,5,3996,1965,248.17933333333332,1240.8966666666668
B200-SXM-192GB,half,1,128,22656,5,3996,1965,248.13333333333333,1240.6666666666663
B200-SXM-192GB,half,1,128,24832,6,3996,1965,248.0246666666667,1488.148
B200-SXM-192GB,half,1,128,27008,5,3996,1965,248.2515,1241.2575
B200-SXM-192GB,half,1,128,29184,8,3996,1965,248.3995,1987.196
B200-SXM-192GB,half,1,128,31360,5,3996,1965,248.3463333333333,1241.7316666666666
B200-SXM-192GB,half,1,128,33536,5,3996,1965,248.483,1242.415
B200-SXM-192GB,half,1,128,35712,5,3996,1965,248.462,1242.31
B200-SXM-192GB,half,1,128,37888,5,3996,1965,248.24366666666663,1241.2183333333332
B200-SXM-192GB,half,1,128,40064,5,3996,1965,248.2693333333333,1241.3466666666666
B200-SXM-192GB,half,1,128,42240,6,3996,1965,248.215,1489.29
B200-SXM-192GB,half,1,128,44416,5,3996,1965,248.253,1241.265
B200-SXM-192GB,half,1,128,46592,5,3996,1965,248.276,1241.38
B200-SXM-192GB,half,1,128,48768,5,3996,1965,248.41,1242.05
B200-SXM-192GB,half,1,128,50944,5,3996,1965,248.47966666666665,1242.3983333333333
B200-SXM-192GB,half,1,128,53120,5,3996,1965,248.5485,1242.7424999999998
B200-SXM-192GB,half,1,128,55296,5,3996,1965,248.513,1242.565
B200-SXM-192GB,half,1,128,57472,7,3996,1965,248.352,1738.464
B200-SXM-192GB,half,1,128,59648,6,3996,1965,248.30133333333333,1489.808
B200-SXM-192GB,half,1,128,61824,7,3996,1965,248.164,1737.148
B200-SXM-192GB,half,1,128,64000,7,3996,1965,248.174,1737.218
B200-SXM-192GB,half,1,256,15,5,3996,1965,248.1355,1240.6774999999998
B200-SXM-192GB,half,1,256,32,5,3996,1965,248.06466666666665,1240.3233333333333
B200-SXM-192GB,half,1,256,49,5,3996,1965,247.919,1239.595
B200-SXM-192GB,half,1,256,66,5,3996,1965,247.848,1239.24
B200-SXM-192GB,half,1,256,83,4,3996,1965,247.78666666666663,991.1466666666666
B200-SXM-192GB,half,1,256,100,5,3996,1965,247.84,1239.2
B200-SXM-192GB,half,1,256,117,4,3996,1965,247.8055,991.222
B200-SXM-192GB,half,1,256,896,5,3996,1965,247.84500000000003,1239.225
B200-SXM-192GB,half,1,256,3072,5,3996,1965,247.86866666666663,1239.3433333333332
B200-SXM-192GB,half,1,256,5248,5,3996,1965,247.8943333333333,1239.4716666666666
B200-SXM-192GB,half,1,256,7424,5,3996,1965,247.907,1239.535
B200-SXM-192GB,half,1,256,9600,5,3996,1965,247.91600000000005,1239.5800000000002
B200-SXM-192GB,half,1,256,11776,5,3996,1965,247.912,1239.56
B200-SXM-192GB,half,1,256,13952,5,3996,1965,247.9525,1239.7624999999998
B200-SXM-192GB,half,1,256,16128,5,3996,1965,247.93533333333332,1239.6766666666667
B200-SXM-192GB,half,1,256,18304,5,3996,1965,247.949,1239.745
B200-SXM-192GB,half,1,256,20480,5,3996,1965,247.9915,1239.9575
B200-SXM-192GB,half,1,256,22656,5,3996,1965,247.9315,1239.6575
B200-SXM-192GB,half,1,256,24832,5,3996,1965,247.8925,1239.4625
B200-SXM-192GB,half,1,256,27008,5,3996,1965,247.921,1239.605
B200-SXM-192GB,half,1,256,29184,5,3996,1965,247.908,1239.54
B200-SXM-192GB,half,1,256,31360,5,3996,1965,247.943,1239.715
B200-SXM-192GB,half,1,256,33536,5,3996,1965,247.98466666666664,1239.9233333333332
B200-SXM-192GB,half,1,256,35712,5,3996,1965,248.069,1240.345
B200-SXM-192GB,half,1,256,37888,5,3996,1965,248.081,1240.405
B200-SXM-192GB,half,1,256,40064,7,3996,1965,248.1155,1736.8085
B200-SXM-192GB,half,1,256,42240,8,3996,1965,248.0395,1984.316
B200-SXM-192GB,half,1,256,44416,8,3996,1965,248.0566666666667,1984.4533333333336
B200-SXM-192GB,half,1,256,46592,8,3996,1965,248.135,1985.08
B200-SXM-192GB,half,1,256,48768,6,3996,1965,248.101,1488.606
B200-SXM-192GB,half,1,256,50944,5,3996,1965,248.137,1240.685
B200-SXM-192GB,half,1,256,53120,6,3996,1965,248.164,1488.984
B200-SXM-192GB,half,1,256,55296,6,3996,1965,248.1183333333333,1488.71
B200-SXM-192GB,half,1,256,57472,8,3996,1965,248.1555,1985.244
B200-SXM-192GB,half,1,256,59648,8,3996,1965,248.2305,1985.844
B200-SXM-192GB,half,1,256,61824,8,3996,1965,248.375,1987.0
B200-SXM-192GB,half,1,256,64000,8,3996,1965,248.394,1987.152
B200-SXM-192GB,half,1,512,15,5,3996,1965,248.419,1242.095
B200-SXM-192GB,half,1,512,32,5,3996,1965,248.342,1241.71
B200-SXM-192GB,half,1,512,49,5,3996,1965,248.1663333333333,1240.8316666666667
B200-SXM-192GB,half,1,512,66,5,3996,1965,247.96400000000003,1239.8200000000002
B200-SXM-192GB,half,1,512,83,5,3996,1965,247.88766666666663,1239.4383333333333
B200-SXM-192GB,half,1,512,100,5,3996,1965,247.8945,1239.4725
B200-SXM-192GB,half,1,512,117,5,3996,1965,247.913,1239.565
B200-SXM-192GB,half,1,512,896,5,3996,1965,247.944,1239.72
B200-SXM-192GB,half,1,512,3072,5,3996,1965,247.946,1239.73
B200-SXM-192GB,half,1,512,5248,5,3996,1965,247.926,1239.63
B200-SXM-192GB,half,1,512,7424,5,3996,1965,248.071,1240.355
B200-SXM-192GB,half,1,512,9600,6,3996,1965,248.105,1488.63
B200-SXM-192GB,half,1,512,11776,5,3996,1965,248.088,1240.44
B200-SXM-192GB,half,1,512,13952,5,3996,1965,248.1995,1240.9975
B200-SXM-192GB,half,1,512,16128,5,3996,1965,248.2675,1241.3375
B200-SXM-192GB,half,1,512,18304,5,3996,1965,248.24633333333333,1241.2316666666668
B200-SXM-192GB,half,1,512,20480,5,3996,1965,248.245,1241.225
B200-SXM-192GB,half,1,512,22656,6,3996,1965,248.331,1489.986
