gpu,dtype,m,k,n,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,half,1,2,18048,5,3996,1965,249.06966666666668,1245.3483333333334
B200-SXM-192GB,half,1,2,20224,6,3996,1965,249.089,1494.534
B200-SXM-192GB,half,1,2,22400,4,3996,1965,249.09133333333327,996.3653333333332
B200-SXM-192GB,half,1,2,24576,5,3996,1965,249.114,1245.57
B200-SXM-192GB,half,1,2,26752,5,3996,1965,249.1425,1245.7125
B200-SXM-192GB,half,1,2,28928,5,3996,1965,249.14266666666663,1245.7133333333334
B200-SXM-192GB,half,1,2,31104,6,3996,1965,249.155,1494.93
B200-SXM-192GB,half,1,2,33280,6,3996,1965,249.181,1495.086
B200-SXM-192GB,half,1,2,35456,5,3996,1965,249.194,1245.97
B200-SXM-192GB,half,1,2,37632,6,3996,1965,249.19666666666663,1495.1799999999998
B200-SXM-192GB,half,1,2,39808,6,3996,1965,249.183,1495.098
B200-SXM-192GB,half,1,2,41984,6,3996,1965,249.181,1495.086
B200-SXM-192GB,half,1,2,44160,5,3996,1965,249.1673333333333,1245.8366666666666
B200-SXM-192GB,half,1,2,46336,5,3996,1965,249.14,1245.6999999999998
B200-SXM-192GB,half,1,2,48512,6,3996,1965,249.145,1494.87
B200-SXM-192GB,half,1,2,50688,5,3996,1965,249.1525,1245.7625
B200-SXM-192GB,half,1,2,52864,6,3996,1965,249.14,1494.84
B200-SXM-192GB,half,1,2,55040,6,3996,1965,249.15,1494.9
B200-SXM-192GB,half,1,2,57216,6,3996,1965,249.15533333333332,1494.932
B200-SXM-192GB,half,1,2,59392,6,3996,1965,249.1365,1494.819
B200-SXM-192GB,half,1,2,61568,5,3996,1965,249.13333333333333,1245.6666666666663
B200-SXM-192GB,half,1,2,63744,5,3996,1965,249.136,1245.68
B200-SXM-192GB,half,1,4,13,8,3996,1965,249.1203333333333,1992.9626666666663
B200-SXM-192GB,half,1,4,30,4,3996,1965,249.158,996.632
B200-SXM-192GB,half,1,4,47,5,3996,1965,249.143,1245.715
B200-SXM-192GB,half,1,4,64,5,3996,1965,249.143,1245.715
B200-SXM-192GB,half,1,4,81,6,3996,1965,249.138,1494.828
B200-SXM-192GB,half,1,4,98,6,3996,1965,249.142,1494.852
B200-SXM-192GB,half,1,4,115,6,3996,1965,249.155,1494.93
B200-SXM-192GB,half,1,4,640,5,3996,1965,249.158,1245.79
B200-SXM-192GB,half,1,4,2816,6,3996,1965,249.16333333333333,1494.98
B200-SXM-192GB,half,1,4,4992,5,3996,1965,249.1493333333333,1245.746666666667
B200-SXM-192GB,half,1,4,7168,6,3996,1965,249.1443333333333,1494.866
B200-SXM-192GB,half,1,4,9344,5,3996,1965,249.1725,1245.8625000000002
B200-SXM-192GB,half,1,4,11520,6,3996,1965,249.1515,1494.909
B200-SXM-192GB,half,1,4,13696,5,3996,1965,249.174,1245.87
B200-SXM-192GB,half,1,4,15872,7,3996,1965,249.194,1744.358
B200-SXM-192GB,half,1,4,18048,5,3996,1965,249.204,1246.02
B200-SXM-192GB,half,1,4,20224,5,3996,1965,249.1663333333333,1245.8316666666667
B200-SXM-192GB,half,1,4,22400,5,3996,1965,249.178,1245.89
B200-SXM-192GB,half,1,4,24576,5,3996,1965,249.161,1245.805
B200-SXM-192GB,half,1,4,26752,6,3996,1965,249.163,1494.978
B200-SXM-192GB,half,1,4,28928,5,3996,1965,249.166,1245.83
B200-SXM-192GB,half,1,4,31104,5,3996,1965,249.208,1246.04
B200-SXM-192GB,half,1,4,33280,5,3996,1965,249.23200000000003,1246.16
B200-SXM-192GB,half,1,4,35456,5,3996,1965,249.2295,1246.1475
B200-SXM-192GB,half,1,4,37632,5,3996,1965,249.238,1246.19
B200-SXM-192GB,half,1,4,39808,5,3996,1965,249.2435,1246.2175
B200-SXM-192GB,half,1,4,41984,5,3996,1965,249.211,1246.055
B200-SXM-192GB,half,1,4,44160,5,3996,1965,249.2576666666667,1246.2883333333334
B200-SXM-192GB,half,1,4,46336,5,3996,1965,249.272,1246.36
B200-SXM-192GB,half,1,4,48512,5,3996,1965,249.26766666666663,1246.3383333333334
B200-SXM-192GB,half,1,4,50688,5,3996,1965,249.2863333333333,1246.4316666666666
B200-SXM-192GB,half,1,4,52864,5,3996,1965,249.254,1246.27
B200-SXM-192GB,half,1,4,55040,7,3996,1965,249.22733333333332,1744.5913333333335
B200-SXM-192GB,half,1,4,57216,5,3996,1965,249.218,1246.09
B200-SXM-192GB,half,1,4,59392,5,3996,1965,249.19,1245.95
B200-SXM-192GB,half,1,4,61568,5,3996,1965,249.21466666666663,1246.0733333333333
B200-SXM-192GB,half,1,4,63744,5,3996,1965,249.196,1245.98
B200-SXM-192GB,half,1,8,13,5,3996,1965,249.223,1246.115
B200-SXM-192GB,half,1,8,30,5,3996,1965,249.239,1246.195
B200-SXM-192GB,half,1,8,47,5,3996,1965,249.22466666666665,1246.1233333333332
B200-SXM-192GB,half,1,8,64,5,3996,1965,249.2483333333333,1246.2416666666668
B200-SXM-192GB,half,1,8,81,5,3996,1965,249.228,1246.14
B200-SXM-192GB,half,1,8,98,5,3996,1965,249.23066666666668,1246.1533333333334
B200-SXM-192GB,half,1,8,115,5,3996,1965,249.208,1246.04
B200-SXM-192GB,half,1,8,640,5,3996,1965,249.20566666666664,1246.0283333333332
B200-SXM-192GB,half,1,8,2816,5,3996,1965,249.179,1245.895
B200-SXM-192GB,half,1,8,4992,5,3996,1965,249.1665,1245.8325
B200-SXM-192GB,half,1,8,7168,5,3996,1965,249.166,1245.83
B200-SXM-192GB,half,1,8,9344,5,3996,1965,249.18233333333333,1245.9116666666666
B200-SXM-192GB,half,1,8,11520,5,3996,1965,249.1966666666667,1245.9833333333331
B200-SXM-192GB,half,1,8,13696,5,3996,1965,249.2005,1246.0024999999998
B200-SXM-192GB,half,1,8,15872,5,3996,1965,249.20533333333333,1246.0266666666666
B200-SXM-192GB,half,1,8,18048,5,3996,1965,249.192,1245.96
B200-SXM-192GB,half,1,8,20224,5,3996,1965,249.159,1245.795
B200-SXM-192GB,half,1,8,22400,5,3996,1965,249.13166666666663,1245.6583333333333
B200-SXM-192GB,half,1,8,24576,5,3996,1965,249.14,1245.6999999999998
B200-SXM-192GB,half,1,8,26752,5,3996,1965,249.15366666666668,1245.7683333333334
B200-SXM-192GB,half,1,8,28928,5,3996,1965,249.155,1245.775
B200-SXM-192GB,half,1,8,31104,5,3996,1965,249.196,1245.98
B200-SXM-192GB,half,1,8,33280,5,3996,1965,249.1685,1245.8425
B200-SXM-192GB,half,1,8,35456,5,3996,1965,249.1833333333333,1245.9166666666663
B200-SXM-192GB,half,1,8,37632,5,3996,1965,249.203,1246.015
B200-SXM-192GB,half,1,8,39808,5,3996,1965,249.1726666666667,1245.8633333333337
B200-SXM-192GB,half,1,8,41984,5,3996,1965,249.16166666666663,1245.8083333333334
B200-SXM-192GB,half,1,8,44160,5,3996,1965,249.14266666666663,1245.7133333333334
B200-SXM-192GB,half,1,8,46336,5,3996,1965,249.142,1245.71
B200-SXM-192GB,half,1,8,48512,5,3996,1965,249.2576666666667,1246.2883333333334
B200-SXM-192GB,half,1,8,50688,5,3996,1965,249.3166666666667,1246.5833333333337
B200-SXM-192GB,half,1,8,52864,5,3996,1965,249.34866666666667,1246.743333333333
B200-SXM-192GB,half,1,8,55040,5,3996,1965,249.3793333333333,1246.8966666666668
B200-SXM-192GB,half,1,8,57216,6,3996,1965,249.265,1495.59
B200-SXM-192GB,half,1,8,59392,6,3996,1965,249.283,1495.698
B200-SXM-192GB,half,1,8,61568,6,3996,1965,249.317,1495.902
B200-SXM-192GB,half,1,8,63744,6,3996,1965,249.343,1496.058
B200-SXM-192GB,half,1,16,13,4,3996,1965,249.34,997.36
B200-SXM-192GB,half,1,16,30,5,3996,1965,249.294,1246.47
B200-SXM-192GB,half,1,16,47,5,3996,1965,249.252,1246.26
B200-SXM-192GB,half,1,16,64,5,3996,1965,249.16766666666663,1245.8383333333331
B200-SXM-192GB,half,1,16,81,5,3996,1965,249.1535,1245.7675
B200-SXM-192GB,half,1,16,98,4,3996,1965,249.121,996.484
B200-SXM-192GB,half,1,16,115,5,3996,1965,249.1505,1245.7525
B200-SXM-192GB,half,1,16,640,5,3996,1965,249.173,1245.865
B200-SXM-192GB,half,1,16,2816,5,3996,1965,249.186,1245.93
B200-SXM-192GB,half,1,16,4992,5,3996,1965,249.18,1245.9
B200-SXM-192GB,half,1,16,7168,5,3996,1965,249.197,1245.985
B200-SXM-192GB,half,1,16,9344,5,3996,1965,249.185,1245.925
B200-SXM-192GB,half,1,16,11520,5,3996,1965,249.164,1245.82
B200-SXM-192GB,half,1,16,13696,5,3996,1965,249.179,1245.895
B200-SXM-192GB,half,1,16,15872,5,3996,1965,249.172,1245.86
B200-SXM-192GB,half,1,16,18048,5,3996,1965,249.204,1246.02
B200-SXM-192GB,half,1,16,20224,5,3996,1965,249.23033333333333,1246.1516666666666
B200-SXM-192GB,half,1,16,22400,5,3996,1965,249.25933333333333,1246.2966666666666
B200-SXM-192GB,half,1,16,24576,5,3996,1965,249.2825,1246.4125
B200-SXM-192GB,half,1,16,26752,6,3996,1965,249.2735,1495.641
B200-SXM-192GB,half,1,16,28928,5,3996,1965,249.26666666666665,1246.3333333333333
B200-SXM-192GB,half,1,16,31104,5,3996,1965,249.22,1246.1
B200-SXM-192GB,half,1,16,33280,5,3996,1965,249.242,1246.21
B200-SXM-192GB,half,1,16,35456,5,3996,1965,249.203,1246.015
B200-SXM-192GB,half,1,16,37632,5,3996,1965,249.219,1246.095
B200-SXM-192GB,half,1,16,39808,5,3996,1965,249.26433333333333,1246.3216666666667
B200-SXM-192GB,half,1,16,41984,5,3996,1965,249.285,1246.425
B200-SXM-192GB,half,1,16,44160,5,3996,1965,249.32766666666663,1246.638333333333
B200-SXM-192GB,half,1,16,46336,5,3996,1965,249.329,1246.645
B200-SXM-192GB,half,1,16,48512,5,3996,1965,249.266,1246.33
B200-SXM-192GB,half,1,16,50688,5,3996,1965,249.23633333333336,1246.1816666666668
B200-SXM-192GB,half,1,16,52864,5,3996,1965,249.175,1245.875
B200-SXM-192GB,half,1,16,55040,5,3996,1965,249.201,1246.005
B200-SXM-192GB,half,1,16,57216,6,3996,1965,249.277,1495.662
B200-SXM-192GB,half,1,16,59392,6,3996,1965,249.33,1495.98
B200-SXM-192GB,half,1,16,61568,6,3996,1965,249.36300000000003,1496.178
B200-SXM-192GB,half,1,16,63744,6,3996,1965,249.3406666666667,1496.044
B200-SXM-192GB,half,1,32,13,5,3996,1965,249.2933333333333,1246.4666666666667
B200-SXM-192GB,half,1,32,30,5,3996,1965,249.21,1246.05
B200-SXM-192GB,half,1,32,47,5,3996,1965,249.16,1245.8
B200-SXM-192GB,half,1,32,64,5,3996,1965,249.153,1245.765
B200-SXM-192GB,half,1,32,81,5,3996,1965,249.1115,1245.5575
B200-SXM-192GB,half,1,32,98,5,3996,1965,249.11,1245.5500000000002
B200-SXM-192GB,half,1,32,115,5,3996,1965,249.10066666666668,1245.503333333333
B200-SXM-192GB,half,1,32,640,5,3996,1965,249.098,1245.49
B200-SXM-192GB,half,1,32,2816,5,3996,1965,249.122,1245.61
B200-SXM-192GB,half,1,32,4992,5,3996,1965,249.135,1245.675
B200-SXM-192GB,half,1,32,7168,5,3996,1965,249.122,1245.61
B200-SXM-192GB,half,1,32,9344,5,3996,1965,249.17566666666667,1245.878333333333
B200-SXM-192GB,half,1,32,11520,5,3996,1965,249.172,1245.86
B200-SXM-192GB,half,1,32,13696,5,3996,1965,249.173,1245.865
B200-SXM-192GB,half,1,32,15872,5,3996,1965,249.17433333333332,1245.871666666667
B200-SXM-192GB,half,1,32,18048,5,3996,1965,249.169,1245.8449999999998
B200-SXM-192GB,half,1,32,20224,5,3996,1965,249.188,1245.94
B200-SXM-192GB,half,1,32,22400,5,3996,1965,249.2155,1246.0775
B200-SXM-192GB,half,1,32,24576,5,3996,1965,249.2425,1246.2125
B200-SXM-192GB,half,1,32,26752,5,3996,1965,249.26066666666668,1246.3033333333333
B200-SXM-192GB,half,1,32,28928,5,3996,1965,249.246,1246.23
B200-SXM-192GB,half,1,32,31104,5,3996,1965,249.246,1246.23
B200-SXM-192GB,half,1,32,33280,5,3996,1965,249.25266666666667,1246.263333333333
B200-SXM-192GB,half,1,32,35456,5,3996,1965,249.226,1246.13
B200-SXM-192GB,half,1,32,37632,5,3996,1965,249.26200000000003,1246.3100000000002
B200-SXM-192GB,half,1,32,39808,5,3996,1965,249.2663333333333,1246.3316666666667
B200-SXM-192GB,half,1,32,41984,6,3996,1965,249.272,1495.632
B200-SXM-192GB,half,1,32,44160,5,3996,1965,249.282,1246.41
B200-SXM-192GB,half,1,32,46336,5,3996,1965,249.257,1246.285
B200-SXM-192GB,half,1,32,48512,5,3996,1965,249.272,1246.36
B200-SXM-192GB,half,1,32,50688,5,3996,1965,249.301,1246.505
B200-SXM-192GB,half,1,32,52864,5,3996,1965,249.3335,1246.6675
B200-SXM-192GB,half,1,32,55040,5,3996,1965,249.3455,1246.7275
B200-SXM-192GB,half,1,32,57216,7,3996,1965,249.425,1745.975
B200-SXM-192GB,half,1,32,59392,6,3996,1965,249.493,1496.958
B200-SXM-192GB,half,1,32,61568,6,3996,1965,249.4656666666667,1496.794
B200-SXM-192GB,half,1,32,63744,6,3996,1965,249.47033333333331,1496.822
B200-SXM-192GB,half,1,64,13,4,3996,1965,249.39766666666665,997.5906666666666
B200-SXM-192GB,half,1,64,30,4,3996,1965,249.2775,997.11
B200-SXM-192GB,half,1,64,47,5,3996,1965,249.249,1246.245
B200-SXM-192GB,half,1,64,64,5,3996,1965,249.212,1246.06
B200-SXM-192GB,half,1,64,81,5,3996,1965,249.222,1246.11
B200-SXM-192GB,half,1,64,98,5,3996,1965,249.249,1246.245
B200-SXM-192GB,half,1,64,115,5,3996,1965,249.29533333333333,1246.4766666666667
B200-SXM-192GB,half,1,64,640,5,3996,1965,249.3115,1246.5575
B200-SXM-192GB,half,1,64,2816,5,3996,1965,249.2855,1246.4275
B200-SXM-192GB,half,1,64,4992,5,3996,1965,249.25633333333332,1246.2816666666668
B200-SXM-192GB,half,1,64,7168,5,3996,1965,249.2493333333333,1246.246666666667
B200-SXM-192GB,half,1,64,9344,5,3996,1965,249.246,1246.23
B200-SXM-192GB,half,1,64,11520,5,3996,1965,249.2685,1246.3425000000002
B200-SXM-192GB,half,1,64,13696,5,3996,1965,249.35366666666667,1246.7683333333334
B200-SXM-192GB,half,1,64,15872,5,3996,1965,249.352,1246.76
B200-SXM-192GB,half,1,64,18048,5,3996,1965,249.3673333333333,1246.8366666666666
B200-SXM-192GB,half,1,64,20224,5,3996,1965,249.356,1246.78
B200-SXM-192GB,half,1,64,22400,5,3996,1965,249.37,1246.85
B200-SXM-192GB,half,1,64,24576,5,3996,1965,249.349,1246.745
B200-SXM-192GB,half,1,64,26752,5,3996,1965,249.385,1246.925
B200-SXM-192GB,half,1,64,28928,5,3996,1965,249.4365,1247.1825
B200-SXM-192GB,half,1,64,31104,5,3996,1965,249.43833333333336,1247.1916666666668
B200-SXM-192GB,half,1,64,33280,5,3996,1965,249.467,1247.335
B200-SXM-192GB,half,1,64,35456,5,3996,1965,249.5285,1247.6425
B200-SXM-192GB,half,1,64,37632,5,3996,1965,249.49,1247.45
B200-SXM-192GB,half,1,64,39808,5,3996,1965,249.495,1247.475
B200-SXM-192GB,half,1,64,41984,5,3996,1965,249.428,1247.14
B200-SXM-192GB,half,1,64,44160,5,3996,1965,249.397,1246.985
B200-SXM-192GB,half,1,64,46336,5,3996,1965,249.4795,1247.3975
B200-SXM-192GB,half,1,64,48512,5,3996,1965,249.486,1247.4299999999998
B200-SXM-192GB,half,1,64,50688,5,3996,1965,249.5145,1247.5725
B200-SXM-192GB,half,1,64,52864,5,3996,1965,249.603,1248.015
B200-SXM-192GB,half,1,64,55040,8,3996,1965,249.6595,1997.276
B200-SXM-192GB,half,1,64,57216,6,3996,1965,249.62133333333333,1497.728
B200-SXM-192GB,half,1,64,59392,6,3996,1965,249.641,1497.846
B200-SXM-192GB,half,1,64,61568,6,3996,1965,249.673,1498.038
B200-SXM-192GB,half,1,64,63744,6,3996,1965,249.6835,1498.101
B200-SXM-192GB,half,1,128,13,4,3996,1965,249.698,998.792
B200-SXM-192GB,half,1,128,30,5,3996,1965,249.6485,1248.2425
B200-SXM-192GB,half,1,128,47,5,3996,1965,249.62,1248.1
B200-SXM-192GB,half,1,128,64,5,3996,1965,249.575,1247.875
B200-SXM-192GB,half,1,128,81,4,3996,1965,249.4925,997.97
B200-SXM-192GB,half,1,128,98,5,3996,1965,249.452,1247.26
B200-SXM-192GB,half,1,128,115,5,3996,1965,249.4625,1247.3125
B200-SXM-192GB,half,1,128,640,5,3996,1965,249.487,1247.435
B200-SXM-192GB,half,1,128,2816,5,3996,1965,249.4765,1247.3825
B200-SXM-192GB,half,1,128,4992,5,3996,1965,249.469,1247.345
B200-SXM-192GB,half,1,128,7168,5,3996,1965,249.464,1247.32
B200-SXM-192GB,half,1,128,9344,5,3996,1965,249.4735,1247.3675
B200-SXM-192GB,half,1,128,11520,5,3996,1965,249.4815,1247.4074999999998
B200-SXM-192GB,half,1,128,13696,5,3996,1965,249.54100000000005,1247.7050000000002
B200-SXM-192GB,half,1,128,15872,8,3996,1965,249.605,1996.84
B200-SXM-192GB,half,1,128,18048,5,3996,1965,249.65233333333333,1248.2616666666668
B200-SXM-192GB,half,1,128,20224,5,3996,1965,249.6865,1248.4325
B200-SXM-192GB,half,1,128,22400,5,3996,1965,249.6865,1248.4325
B200-SXM-192GB,half,1,128,24576,5,3996,1965,249.7013333333333,1248.506666666667
B200-SXM-192GB,half,1,128,26752,5,3996,1965,249.697,1248.485
B200-SXM-192GB,half,1,128,28928,5,3996,1965,249.669,1248.3449999999998
B200-SXM-192GB,half,1,128,31104,5,3996,1965,249.663,1248.315
B200-SXM-192GB,half,1,128,33280,5,3996,1965,249.686,1248.43
B200-SXM-192GB,half,1,128,35456,5,3996,1965,249.6765,1248.3825
B200-SXM-192GB,half,1,128,37632,5,3996,1965,249.656,1248.28
B200-SXM-192GB,half,1,128,39808,6,3996,1965,249.624,1497.744
B200-SXM-192GB,half,1,128,41984,6,3996,1965,249.6505,1497.9030000000002
B200-SXM-192GB,half,1,128,44160,6,3996,1965,249.6195,1497.717
B200-SXM-192GB,half,1,128,46336,6,3996,1965,249.651,1497.906
B200-SXM-192GB,half,1,128,48512,5,3996,1965,249.722,1248.61
B200-SXM-192GB,half,1,128,50688,5,3996,1965,249.74666666666667,1248.7333333333331
B200-SXM-192GB,half,1,128,52864,5,3996,1965,249.729,1248.645
B200-SXM-192GB,half,1,128,55040,5,3996,1965,249.765,1248.8249999999998
B200-SXM-192GB,half,1,128,57216,7,3996,1965,249.722,1748.054
B200-SXM-192GB,half,1,128,59392,6,3996,1965,249.73866666666663,1498.432
B200-SXM-192GB,half,1,128,61568,7,3996,1965,249.8005,1748.6035
B200-SXM-192GB,half,1,128,63744,7,3996,1965,249.80133333333333,1748.609333333333
B200-SXM-192GB,half,1,256,13,5,3996,1965,249.694,1248.47
B200-SXM-192GB,half,1,256,30,5,3996,1965,249.59500000000003,1247.975
B200-SXM-192GB,half,1,256,47,5,3996,1965,249.5635,1247.8175
B200-SXM-192GB,half,1,256,64,5,3996,1965,249.37166666666667,1246.8583333333331
B200-SXM-192GB,half,1,256,81,5,3996,1965,249.30366666666663,1246.5183333333332
B200-SXM-192GB,half,1,256,98,4,3996,1965,249.322,997.288
B200-SXM-192GB,half,1,256,115,5,3996,1965,249.275,1246.375
B200-SXM-192GB,half,1,256,640,5,3996,1965,249.1775,1245.8875
B200-SXM-192GB,half,1,256,2816,5,3996,1965,249.193,1245.965
B200-SXM-192GB,half,1,256,4992,5,3996,1965,249.136,1245.68
B200-SXM-192GB,half,1,256,7168,5,3996,1965,249.10766666666663,1245.5383333333334
B200-SXM-192GB,half,1,256,9344,5,3996,1965,249.12700000000004,1245.6350000000002
B200-SXM-192GB,half,1,256,11520,5,3996,1965,249.1665,1245.8325
B200-SXM-192GB,half,1,256,13696,5,3996,1965,249.229,1246.145
B200-SXM-192GB,half,1,256,15872,5,3996,1965,249.32866666666663,1246.6433333333334
B200-SXM-192GB,half,1,256,18048,5,3996,1965,249.40233333333333,1247.0116666666668
B200-SXM-192GB,half,1,256,20224,5,3996,1965,249.3515,1246.7575
B200-SXM-192GB,half,1,256,22400,5,3996,1965,249.36766666666668,1246.8383333333334
B200-SXM-192GB,half,1,256,24576,5,3996,1965,249.395,1246.975
B200-SXM-192GB,half,1,256,26752,5,3996,1965,249.328,1246.64
B200-SXM-192GB,half,1,256,28928,5,3996,1965,249.367,1246.835
B200-SXM-192GB,half,1,256,31104,5,3996,1965,249.3753333333333,1246.8766666666666
B200-SXM-192GB,half,1,256,33280,5,3996,1965,249.41,1247.05
B200-SXM-192GB,half,1,256,35456,5,3996,1965,249.335,1246.675
B200-SXM-192GB,half,1,256,37632,5,3996,1965,249.451,1247.255
B200-SXM-192GB,half,1,256,39808,6,3996,1965,249.48166666666668,1496.89
B200-SXM-192GB,half,1,256,41984,7,3996,1965,249.50366666666665,1746.5256666666664
B200-SXM-192GB,half,1,256,44160,8,3996,1965,249.5655,1996.524
B200-SXM-192GB,half,1,256,46336,8,3996,1965,249.61033333333333,1996.8826666666664
B200-SXM-192GB,half,1,256,48512,6,3996,1965,249.4923333333333,1496.954
B200-SXM-192GB,half,1,256,50688,6,3996,1965,249.4905,1496.943
B200-SXM-192GB,half,1,256,52864,6,3996,1965,249.5175,1497.105
B200-SXM-192GB,half,1,256,55040,6,3996,1965,249.59833333333333,1497.59
B200-SXM-192GB,half,1,256,57216,8,3996,1965,249.605,1996.84
B200-SXM-192GB,half,1,256,59392,8,3996,1965,249.72,1997.76
B200-SXM-192GB,half,1,256,61568,8,3996,1965,249.68866666666668,1997.5093333333332
B200-SXM-192GB,half,1,256,63744,8,3996,1965,249.627,1997.016
B200-SXM-192GB,half,1,512,13,4,3996,1965,249.693,998.772
B200-SXM-192GB,half,1,512,30,5,3996,1965,249.509,1247.5449999999998
B200-SXM-192GB,half,1,512,47,5,3996,1965,249.46,1247.3
B200-SXM-192GB,half,1,512,64,5,3996,1965,249.29433333333336,1246.4716666666668
B200-SXM-192GB,half,1,512,81,5,3996,1965,249.182,1245.91
B200-SXM-192GB,half,1,512,98,4,3996,1965,249.1275,996.51
B200-SXM-192GB,half,1,512,115,5,3996,1965,249.143,1245.715
B200-SXM-192GB,half,1,512,640,5,3996,1965,249.11533333333333,1245.5766666666666
B200-SXM-192GB,half,1,512,2816,5,3996,1965,249.17,1245.85
B200-SXM-192GB,half,1,512,4992,5,3996,1965,249.2396666666667,1246.1983333333335
B200-SXM-192GB,half,1,512,7168,5,3996,1965,249.234,1246.17
B200-SXM-192GB,half,1,512,9344,5,3996,1965,249.31,1246.55
B200-SXM-192GB,half,1,512,11520,5,3996,1965,249.32666666666668,1246.6333333333334
B200-SXM-192GB,half,1,512,13696,5,3996,1965,249.432,1247.16
B200-SXM-192GB,half,1,512,15872,5,3996,1965,249.5215,1247.6075
B200-SXM-192GB,half,1,512,18048,5,3996,1965,249.5903333333333,1247.9516666666666
B200-SXM-192GB,half,1,512,20224,6,3996,1965,249.5823333333333,1497.494
B200-SXM-192GB,half,1,512,22400,6,3996,1965,249.604,1497.6239999999998
B200-SXM-192GB,half,1,512,24576,6,3996,1965,249.615,1497.69
