gpu,dtype,m,k,n,time(us),mem_clk_freq,graph_clk_freq,avg_power(W),avg_energy(uJ)
B200-SXM-192GB,half,1,4,29440,6,3996,1965,243.1065,1458.639
B200-SXM-192GB,half,1,4,31616,6,3996,1965,243.0915,1458.549
B200-SXM-192GB,half,1,4,33792,6,3996,1965,243.075,1458.4499999999998
B200-SXM-192GB,half,1,4,35968,5,3996,1965,243.079,1215.395
B200-SXM-192GB,half,1,4,38144,5,3996,1965,243.081,1215.405
B200-SXM-192GB,half,1,4,40320,5,3996,1965,243.046,1215.2299999999998
B200-SXM-192GB,half,1,4,42496,5,3996,1965,243.056,1215.28
B200-SXM-192GB,half,1,4,44672,5,3996,1965,243.098,1215.49
B200-SXM-192GB,half,1,4,46848,6,3996,1965,243.09466666666663,1458.568
B200-SXM-192GB,half,1,4,49024,5,3996,1965,243.111,1215.5549999999998
B200-SXM-192GB,half,1,4,51200,5,3996,1965,243.1345,1215.6725
B200-SXM-192GB,half,1,4,53376,5,3996,1965,243.147,1215.735
B200-SXM-192GB,half,1,4,55552,5,3996,1965,243.132,1215.66
B200-SXM-192GB,half,1,4,57728,5,3996,1965,243.124,1215.62
B200-SXM-192GB,half,1,4,59904,5,3996,1965,243.1005,1215.5025
B200-SXM-192GB,half,1,4,62080,5,3996,1965,243.0773333333333,1215.3866666666663
B200-SXM-192GB,half,1,4,64256,5,3996,1965,243.08033333333333,1215.4016666666666
B200-SXM-192GB,half,1,8,17,5,3996,1965,243.086,1215.43
B200-SXM-192GB,half,1,8,34,5,3996,1965,243.056,1215.28
B200-SXM-192GB,half,1,8,51,5,3996,1965,243.047,1215.235
B200-SXM-192GB,half,1,8,68,5,3996,1965,243.056,1215.28
B200-SXM-192GB,half,1,8,85,5,3996,1965,243.06133333333327,1215.3066666666666
B200-SXM-192GB,half,1,8,102,6,3996,1965,243.056,1458.336
B200-SXM-192GB,half,1,8,119,5,3996,1965,243.0765,1215.3825000000002
B200-SXM-192GB,half,1,8,1152,5,3996,1965,243.077,1215.385
B200-SXM-192GB,half,1,8,3328,5,3996,1965,243.021,1215.105
B200-SXM-192GB,half,1,8,5504,5,3996,1965,243.0385,1215.1925
B200-SXM-192GB,half,1,8,7680,5,3996,1965,243.0645,1215.3225
B200-SXM-192GB,half,1,8,9856,5,3996,1965,243.08066666666664,1215.4033333333332
B200-SXM-192GB,half,1,8,12032,5,3996,1965,243.07066666666665,1215.3533333333332
B200-SXM-192GB,half,1,8,14208,5,3996,1965,243.056,1215.28
B200-SXM-192GB,half,1,8,16384,5,3996,1965,243.033,1215.165
B200-SXM-192GB,half,1,8,18560,5,3996,1965,243.0103333333333,1215.0516666666665
B200-SXM-192GB,half,1,8,20736,5,3996,1965,243.021,1215.105
B200-SXM-192GB,half,1,8,22912,5,3996,1965,243.031,1215.155
B200-SXM-192GB,half,1,8,25088,5,3996,1965,243.056,1215.28
B200-SXM-192GB,half,1,8,27264,5,3996,1965,243.05566666666667,1215.2783333333334
B200-SXM-192GB,half,1,8,29440,5,3996,1965,243.07466666666664,1215.3733333333332
B200-SXM-192GB,half,1,8,31616,5,3996,1965,243.081,1215.405
B200-SXM-192GB,half,1,8,33792,5,3996,1965,243.059,1215.295
B200-SXM-192GB,half,1,8,35968,5,3996,1965,243.05366666666663,1215.2683333333332
B200-SXM-192GB,half,1,8,38144,5,3996,1965,243.032,1215.16
B200-SXM-192GB,half,1,8,40320,6,3996,1965,243.034,1458.204
B200-SXM-192GB,half,1,8,42496,5,3996,1965,243.093,1215.465
B200-SXM-192GB,half,1,8,44672,5,3996,1965,243.12150000000003,1215.6075
B200-SXM-192GB,half,1,8,46848,5,3996,1965,243.16166666666663,1215.8083333333334
B200-SXM-192GB,half,1,8,49024,5,3996,1965,243.158,1215.79
B200-SXM-192GB,half,1,8,51200,5,3996,1965,243.107,1215.535
B200-SXM-192GB,half,1,8,53376,5,3996,1965,243.07466666666664,1215.3733333333332
B200-SXM-192GB,half,1,8,55552,6,3996,1965,243.04266666666663,1458.256
B200-SXM-192GB,half,1,8,57728,7,3996,1965,243.07,1701.4900000000002
B200-SXM-192GB,half,1,8,59904,6,3996,1965,243.12266666666665,1458.736
B200-SXM-192GB,half,1,8,62080,6,3996,1965,243.15166666666667,1458.91
B200-SXM-192GB,half,1,8,64256,6,3996,1965,243.178,1459.068
B200-SXM-192GB,half,1,16,17,5,3996,1965,243.198,1215.9899999999998
B200-SXM-192GB,half,1,16,34,5,3996,1965,243.1505,1215.7525
B200-SXM-192GB,half,1,16,51,5,3996,1965,243.113,1215.565
B200-SXM-192GB,half,1,16,68,5,3996,1965,243.0445,1215.2225
B200-SXM-192GB,half,1,16,85,6,3996,1965,242.9935,1457.9609999999998
B200-SXM-192GB,half,1,16,102,5,3996,1965,242.9555,1214.7775
B200-SXM-192GB,half,1,16,119,5,3996,1965,242.9466666666667,1214.7333333333331
B200-SXM-192GB,half,1,16,1152,5,3996,1965,242.956,1214.78
B200-SXM-192GB,half,1,16,3328,5,3996,1965,242.96466666666663,1214.8233333333333
B200-SXM-192GB,half,1,16,5504,5,3996,1965,242.9735,1214.8675
B200-SXM-192GB,half,1,16,7680,5,3996,1965,242.9745,1214.8725
B200-SXM-192GB,half,1,16,9856,5,3996,1965,242.98066666666668,1214.9033333333334
B200-SXM-192GB,half,1,16,12032,5,3996,1965,242.9885,1214.9425
B200-SXM-192GB,half,1,16,14208,5,3996,1965,243.026,1215.13
B200-SXM-192GB,half,1,16,16384,5,3996,1965,243.026,1215.13
B200-SXM-192GB,half,1,16,18560,5,3996,1965,243.06033333333332,1215.3016666666667
B200-SXM-192GB,half,1,16,20736,5,3996,1965,243.098,1215.49
B200-SXM-192GB,half,1,16,22912,5,3996,1965,243.06833333333336,1215.3416666666667
B200-SXM-192GB,half,1,16,25088,5,3996,1965,243.06866666666667,1215.3433333333332
B200-SXM-192GB,half,1,16,27264,6,3996,1965,243.09366666666665,1458.562
B200-SXM-192GB,half,1,16,29440,5,3996,1965,243.09533333333331,1215.4766666666667
B200-SXM-192GB,half,1,16,31616,5,3996,1965,243.111,1215.5549999999998
B200-SXM-192GB,half,1,16,33792,6,3996,1965,243.075,1458.45
B200-SXM-192GB,half,1,16,35968,5,3996,1965,243.051,1215.255
B200-SXM-192GB,half,1,16,38144,6,3996,1965,243.06233333333333,1458.374
B200-SXM-192GB,half,1,16,40320,6,3996,1965,243.098,1458.5880000000002
B200-SXM-192GB,half,1,16,42496,6,3996,1965,243.149,1458.894
B200-SXM-192GB,half,1,16,44672,6,3996,1965,243.17,1459.02
B200-SXM-192GB,half,1,16,46848,5,3996,1965,243.20366666666663,1216.0183333333334
B200-SXM-192GB,half,1,16,49024,5,3996,1965,243.157,1215.785
B200-SXM-192GB,half,1,16,51200,5,3996,1965,243.17,1215.85
B200-SXM-192GB,half,1,16,53376,5,3996,1965,243.16966666666667,1215.8483333333334
B200-SXM-192GB,half,1,16,55552,5,3996,1965,243.17,1215.85
B200-SXM-192GB,half,1,16,57728,6,3996,1965,243.111,1458.666
B200-SXM-192GB,half,1,16,59904,6,3996,1965,243.145,1458.87
B200-SXM-192GB,half,1,16,62080,6,3996,1965,243.09533333333331,1458.572
B200-SXM-192GB,half,1,16,64256,6,3996,1965,243.1085,1458.6509999999998
B200-SXM-192GB,half,1,32,17,5,3996,1965,243.128,1215.64
B200-SXM-192GB,half,1,32,34,5,3996,1965,243.111,1215.5549999999998
B200-SXM-192GB,half,1,32,51,5,3996,1965,243.086,1215.43
B200-SXM-192GB,half,1,32,68,5,3996,1965,243.018,1215.09
B200-SXM-192GB,half,1,32,85,5,3996,1965,242.9593333333333,1214.7966666666666
B200-SXM-192GB,half,1,32,102,5,3996,1965,242.911,1214.555
B200-SXM-192GB,half,1,32,119,5,3996,1965,242.9235,1214.6174999999998
B200-SXM-192GB,half,1,32,1152,5,3996,1965,242.9555,1214.7775
B200-SXM-192GB,half,1,32,3328,5,3996,1965,242.995,1214.975
B200-SXM-192GB,half,1,32,5504,5,3996,1965,243.0,1215.0
B200-SXM-192GB,half,1,32,7680,5,3996,1965,243.01566666666668,1215.0783333333334
B200-SXM-192GB,half,1,32,9856,5,3996,1965,242.993,1214.965
B200-SXM-192GB,half,1,32,12032,5,3996,1965,242.981,1214.905
B200-SXM-192GB,half,1,32,14208,5,3996,1965,242.95466666666667,1214.7733333333333
B200-SXM-192GB,half,1,32,16384,6,3996,1965,242.98,1457.88
B200-SXM-192GB,half,1,32,18560,5,3996,1965,242.9893333333333,1214.9466666666667
B200-SXM-192GB,half,1,32,20736,5,3996,1965,242.997,1214.985
B200-SXM-192GB,half,1,32,22912,5,3996,1965,243.0755,1215.3774999999998
B200-SXM-192GB,half,1,32,25088,5,3996,1965,243.0705,1215.3525
B200-SXM-192GB,half,1,32,27264,5,3996,1965,243.0785,1215.3925000000002
B200-SXM-192GB,half,1,32,29440,5,3996,1965,243.0895,1215.4475
B200-SXM-192GB,half,1,32,31616,5,3996,1965,243.115,1215.575
B200-SXM-192GB,half,1,32,33792,5,3996,1965,243.0763333333333,1215.381666666667
B200-SXM-192GB,half,1,32,35968,5,3996,1965,243.072,1215.36
B200-SXM-192GB,half,1,32,38144,5,3996,1965,243.10266666666664,1215.513333333333
B200-SXM-192GB,half,1,32,40320,5,3996,1965,243.111,1215.5549999999998
B200-SXM-192GB,half,1,32,42496,5,3996,1965,243.119,1215.595
B200-SXM-192GB,half,1,32,44672,5,3996,1965,243.168,1215.84
B200-SXM-192GB,half,1,32,46848,5,3996,1965,243.1326666666667,1215.6633333333334
B200-SXM-192GB,half,1,32,49024,6,3996,1965,243.132,1458.792
B200-SXM-192GB,half,1,32,51200,5,3996,1965,243.09366666666668,1215.4683333333337
B200-SXM-192GB,half,1,32,53376,5,3996,1965,243.05466666666663,1215.2733333333333
B200-SXM-192GB,half,1,32,55552,5,3996,1965,243.04666666666665,1215.2333333333331
B200-SXM-192GB,half,1,32,57728,6,3996,1965,243.043,1458.258
B200-SXM-192GB,half,1,32,59904,6,3996,1965,243.102,1458.612
B200-SXM-192GB,half,1,32,62080,6,3996,1965,243.12066666666664,1458.724
B200-SXM-192GB,half,1,32,64256,6,3996,1965,243.1725,1459.035
B200-SXM-192GB,half,1,64,17,5,3996,1965,243.18233333333333,1215.9116666666666
B200-SXM-192GB,half,1,64,34,5,3996,1965,243.132,1215.66
B200-SXM-192GB,half,1,64,51,5,3996,1965,243.073,1215.365
B200-SXM-192GB,half,1,64,68,5,3996,1965,243.006,1215.03
B200-SXM-192GB,half,1,64,85,5,3996,1965,242.956,1214.7800000000002
B200-SXM-192GB,half,1,64,102,5,3996,1965,242.93866666666668,1214.6933333333334
B200-SXM-192GB,half,1,64,119,5,3996,1965,242.96866666666665,1214.8433333333332
B200-SXM-192GB,half,1,64,1152,5,3996,1965,242.9993333333333,1214.996666666667
B200-SXM-192GB,half,1,64,3328,5,3996,1965,243.0065,1215.0325
B200-SXM-192GB,half,1,64,5504,5,3996,1965,243.0195,1215.0975
B200-SXM-192GB,half,1,64,7680,5,3996,1965,243.0555,1215.2775
B200-SXM-192GB,half,1,64,9856,5,3996,1965,243.07666666666668,1215.3833333333334
B200-SXM-192GB,half,1,64,12032,5,3996,1965,243.08933333333331,1215.4466666666667
B200-SXM-192GB,half,1,64,14208,5,3996,1965,243.16666666666663,1215.8333333333333
B200-SXM-192GB,half,1,64,16384,5,3996,1965,243.144,1215.72
B200-SXM-192GB,half,1,64,18560,5,3996,1965,243.21400000000003,1216.0700000000002
B200-SXM-192GB,half,1,64,20736,5,3996,1965,243.2015,1216.0075000000002
B200-SXM-192GB,half,1,64,22912,5,3996,1965,243.17066666666665,1215.8533333333332
B200-SXM-192GB,half,1,64,25088,5,3996,1965,243.09966666666665,1215.4983333333332
B200-SXM-192GB,half,1,64,27264,5,3996,1965,243.06566666666663,1215.3283333333334
B200-SXM-192GB,half,1,64,29440,5,3996,1965,243.047,1215.235
B200-SXM-192GB,half,1,64,31616,5,3996,1965,243.085,1215.425
B200-SXM-192GB,half,1,64,33792,5,3996,1965,243.081,1215.405
B200-SXM-192GB,half,1,64,35968,5,3996,1965,243.068,1215.34
B200-SXM-192GB,half,1,64,38144,5,3996,1965,243.13166666666663,1215.6583333333333
B200-SXM-192GB,half,1,64,40320,5,3996,1965,243.198,1215.99
B200-SXM-192GB,half,1,64,42496,5,3996,1965,243.18233333333333,1215.9116666666666
B200-SXM-192GB,half,1,64,44672,5,3996,1965,243.18766666666667,1215.9383333333333
B200-SXM-192GB,half,1,64,46848,5,3996,1965,243.163,1215.815
B200-SXM-192GB,half,1,64,49024,5,3996,1965,243.08966666666663,1215.4483333333333
B200-SXM-192GB,half,1,64,51200,5,3996,1965,243.09233333333336,1215.4616666666668
B200-SXM-192GB,half,1,64,53376,5,3996,1965,243.085,1215.425
B200-SXM-192GB,half,1,64,55552,5,3996,1965,243.10866666666664,1215.5433333333333
B200-SXM-192GB,half,1,64,57728,6,3996,1965,243.18633333333327,1459.118
B200-SXM-192GB,half,1,64,59904,7,3996,1965,243.19066666666663,1702.3346666666666
B200-SXM-192GB,half,1,64,62080,6,3996,1965,243.229,1459.374
B200-SXM-192GB,half,1,64,64256,6,3996,1965,243.2373333333333,1459.424
B200-SXM-192GB,half,1,128,17,5,3996,1965,243.1855,1215.9275
B200-SXM-192GB,half,1,128,34,5,3996,1965,243.138,1215.69
B200-SXM-192GB,half,1,128,51,5,3996,1965,243.1045,1215.5225
B200-SXM-192GB,half,1,128,68,5,3996,1965,243.0955,1215.4775
B200-SXM-192GB,half,1,128,85,5,3996,1965,243.0763333333333,1215.381666666667
B200-SXM-192GB,half,1,128,102,5,3996,1965,243.06500000000003,1215.325
B200-SXM-192GB,half,1,128,119,5,3996,1965,243.0575,1215.2875
B200-SXM-192GB,half,1,128,1152,5,3996,1965,243.0495,1215.2475000000002
B200-SXM-192GB,half,1,128,3328,5,3996,1965,242.97333333333333,1214.8666666666666
B200-SXM-192GB,half,1,128,5504,5,3996,1965,242.967,1214.835
B200-SXM-192GB,half,1,128,7680,5,3996,1965,243.03100000000003,1215.1550000000002
B200-SXM-192GB,half,1,128,9856,5,3996,1965,243.03833333333333,1215.1916666666666
B200-SXM-192GB,half,1,128,12032,5,3996,1965,243.111,1215.5549999999998
B200-SXM-192GB,half,1,128,14208,5,3996,1965,243.1526666666667,1215.7633333333335
B200-SXM-192GB,half,1,128,16384,5,3996,1965,243.1443333333333,1215.7216666666666
B200-SXM-192GB,half,1,128,18560,6,3996,1965,243.1483333333333,1458.89
B200-SXM-192GB,half,1,128,20736,5,3996,1965,243.1405,1215.7025
B200-SXM-192GB,half,1,128,22912,5,3996,1965,243.1085,1215.5425
B200-SXM-192GB,half,1,128,25088,6,3996,1965,243.098,1458.5880000000002
B200-SXM-192GB,half,1,128,27264,5,3996,1965,243.08966666666663,1215.4483333333333
B200-SXM-192GB,half,1,128,29440,5,3996,1965,243.0963333333333,1215.4816666666666
B200-SXM-192GB,half,1,128,31616,5,3996,1965,243.14,1215.7
B200-SXM-192GB,half,1,128,33792,5,3996,1965,243.137,1215.685
B200-SXM-192GB,half,1,128,35968,5,3996,1965,243.137,1215.685
B200-SXM-192GB,half,1,128,38144,5,3996,1965,243.15,1215.75
B200-SXM-192GB,half,1,128,40320,5,3996,1965,243.137,1215.685
B200-SXM-192GB,half,1,128,42496,5,3996,1965,243.112,1215.56
B200-SXM-192GB,half,1,128,44672,5,3996,1965,243.18366666666665,1215.9183333333333
B200-SXM-192GB,half,1,128,46848,6,3996,1965,243.21366666666668,1459.2820000000002
B200-SXM-192GB,half,1,128,49024,5,3996,1965,243.2133333333333,1216.0666666666666
B200-SXM-192GB,half,1,128,51200,5,3996,1965,243.22166666666664,1216.1083333333331
B200-SXM-192GB,half,1,128,53376,5,3996,1965,243.13966666666667,1215.6983333333333
B200-SXM-192GB,half,1,128,55552,5,3996,1965,243.072,1215.36
B200-SXM-192GB,half,1,128,57728,7,3996,1965,242.995,1700.965
B200-SXM-192GB,half,1,128,59904,6,3996,1965,242.942,1457.652
B200-SXM-192GB,half,1,128,62080,8,3996,1965,242.975,1943.8
B200-SXM-192GB,half,1,128,64256,7,3996,1965,243.0045,1701.0315
B200-SXM-192GB,half,1,256,17,5,3996,1965,243.072,1215.36
B200-SXM-192GB,half,1,256,34,5,3996,1965,242.997,1214.985
B200-SXM-192GB,half,1,256,51,5,3996,1965,242.969,1214.845
B200-SXM-192GB,half,1,256,68,5,3996,1965,242.8953333333333,1214.4766666666665
B200-SXM-192GB,half,1,256,85,5,3996,1965,242.789,1213.945
B200-SXM-192GB,half,1,256,102,5,3996,1965,242.73366666666664,1213.6683333333333
B200-SXM-192GB,half,1,256,119,5,3996,1965,242.687,1213.435
B200-SXM-192GB,half,1,256,1152,5,3996,1965,242.66133333333332,1213.3066666666668
B200-SXM-192GB,half,1,256,3328,7,3996,1965,242.706,1698.942
B200-SXM-192GB,half,1,256,5504,5,3996,1965,242.761,1213.805
B200-SXM-192GB,half,1,256,7680,5,3996,1965,242.7933333333333,1213.9666666666667
B200-SXM-192GB,half,1,256,9856,5,3996,1965,242.78266666666664,1213.9133333333332
B200-SXM-192GB,half,1,256,12032,5,3996,1965,242.787,1213.935
B200-SXM-192GB,half,1,256,14208,5,3996,1965,242.839,1214.195
B200-SXM-192GB,half,1,256,16384,5,3996,1965,242.84833333333336,1214.2416666666668
B200-SXM-192GB,half,1,256,18560,5,3996,1965,242.8823333333333,1214.4116666666666
B200-SXM-192GB,half,1,256,20736,5,3996,1965,242.904,1214.52
B200-SXM-192GB,half,1,256,22912,5,3996,1965,242.887,1214.435
B200-SXM-192GB,half,1,256,25088,5,3996,1965,242.879,1214.395
B200-SXM-192GB,half,1,256,27264,5,3996,1965,242.878,1214.39
B200-SXM-192GB,half,1,256,29440,5,3996,1965,242.89966666666663,1214.4983333333332
B200-SXM-192GB,half,1,256,31616,5,3996,1965,242.913,1214.565
B200-SXM-192GB,half,1,256,33792,5,3996,1965,242.9953333333333,1214.9766666666667
B200-SXM-192GB,half,1,256,35968,6,3996,1965,243.01233333333332,1458.074
B200-SXM-192GB,half,1,256,38144,5,3996,1965,243.031,1215.155
B200-SXM-192GB,half,1,256,40320,7,3996,1965,243.09,1701.63
B200-SXM-192GB,half,1,256,42496,7,3996,1965,243.0055,1701.0385
B200-SXM-192GB,half,1,256,44672,8,3996,1965,243.14,1945.12
B200-SXM-192GB,half,1,256,46848,8,3996,1965,243.23666666666668,1945.8933333333332
B200-SXM-192GB,half,1,256,49024,5,3996,1965,243.243,1216.215
B200-SXM-192GB,half,1,256,51200,5,3996,1965,243.27766666666665,1216.388333333333
B200-SXM-192GB,half,1,256,53376,5,3996,1965,243.313,1216.565
B200-SXM-192GB,half,1,256,55552,6,3996,1965,243.2815,1459.689
B200-SXM-192GB,half,1,256,57728,8,3996,1965,243.22266666666667,1945.7813333333331
B200-SXM-192GB,half,1,256,59904,8,3996,1965,243.221,1945.768
B200-SXM-192GB,half,1,256,62080,9,3996,1965,243.38733333333332,2190.486
B200-SXM-192GB,half,1,256,64256,8,3996,1965,243.311,1946.488
B200-SXM-192GB,half,1,512,17,5,3996,1965,243.516,1217.58
B200-SXM-192GB,half,1,512,34,5,3996,1965,243.4523333333333,1217.2616666666663
B200-SXM-192GB,half,1,512,51,5,3996,1965,243.223,1216.115
B200-SXM-192GB,half,1,512,68,6,3996,1965,243.074,1458.444
B200-SXM-192GB,half,1,512,85,5,3996,1965,242.814,1214.07
B200-SXM-192GB,half,1,512,102,5,3996,1965,242.80066666666667,1214.003333333333
B200-SXM-192GB,half,1,512,119,5,3996,1965,242.7935,1213.9675
B200-SXM-192GB,half,1,512,1152,8,3996,1965,242.8,1942.4
B200-SXM-192GB,half,1,512,3328,6,3996,1965,242.859,1457.154
B200-SXM-192GB,half,1,512,5504,6,3996,1965,242.88666666666663,1457.32
B200-SXM-192GB,half,1,512,7680,9,3996,1965,242.907,2186.163
B200-SXM-192GB,half,1,512,9856,6,3996,1965,242.969,1457.814
B200-SXM-192GB,half,1,512,12032,6,3996,1965,242.951,1457.706
B200-SXM-192GB,half,1,512,14208,6,3996,1965,242.9796666666667,1457.8780000000002
B200-SXM-192GB,half,1,512,16384,6,3996,1965,243.0495,1458.297
B200-SXM-192GB,half,1,512,18560,6,3996,1965,243.0716666666667,1458.43
